success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,speed_scale,variant
False,15.4,-0.4677839844479266,0.38269465240177575,True,101.87295329500186,8.272736646044002,0.2105638829407566,268.26351398372395,0.27633250924940445,2.0491268444436868,1.7976174252702954,1.8682594176717218,140.47076663620072,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9508731555563132,False,False,70.0,70.0,70.0,14.600000000000001,70.0,54.650000000000006,0,267.9962364323597,0.9484605167403732,0.0,e2_tracking_sparse_obstacles,M7,29,0.85,c_like
False,15.450000000000001,-0.4636466442851407,0.386045063102002,True,101.66665239257524,3.9654617374111916,0.21175350939804902,268.0586624770744,0.2757029245838885,2.049715672956712,1.7980428900902246,1.8691556426664977,140.3895006301165,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9502843270432879,False,False,70.0,70.0,70.0,14.55,70.0,54.6,0,267.83088481061316,0.9477735011406991,0.0,e2_tracking_sparse_obstacles,M7,30,0.85,c_like
False,15.3,-0.3877578480527339,0.36953523321534976,True,101.36703534518783,4.06588834529214,0.20949321912919344,268.25332613520584,0.27630668220789184,2.0490172045828263,1.797474289053345,1.8680517701693944,139.8540304900438,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9509827954171737,False,False,70.0,70.0,70.0,14.5,70.0,54.75,0,267.98308204026426,0.9485891710707555,0.0,e2_tracking_sparse_obstacles,M7,31,0.85,c_like
False,15.450000000000001,-0.5171106043974325,0.4228899199633085,True,101.87490016682239,5.236551759844295,0.21044492029502737,266.31095272635446,0.2718286157084275,2.0576345076872298,1.8054769881163788,1.8827425807905245,140.47147732787673,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9423654923127702,False,False,70.0,70.0,70.0,14.600000000000001,70.0,54.6,0,265.88381473356105,0.9387744348067274,0.0,e2_tracking_sparse_obstacles,M7,32,0.85,c_like
False,15.450000000000001,-0.5190625378632971,0.37285522723599795,True,102.0503908970906,1.8579842167996403,0.2105638829407566,268.24191421632173,0.2762766994093581,2.048920194042353,1.7973444761334616,1.8678659328364453,140.39968778867095,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9510798059576469,False,False,70.0,70.0,70.0,14.600000000000001,70.0,54.6,0,267.96934205706924,0.9487029782080023,0.0,e2_tracking_sparse_obstacles,M7,33,0.85,c_like
False,15.4,-0.401312440975738,0.3767977618662756,True,101.3940131472615,4.878173549101987,0.2108018082322151,266.6309934012156,0.27220293913244037,2.056782096246924,1.8047167637757942,1.8813512585672802,140.44778791670996,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9432179037530761,False,False,70.0,70.0,70.0,14.55,70.0,54.650000000000006,0,266.2315361983007,0.939883417262132,0.0,e2_tracking_sparse_obstacles,M7,34,0.85,c_like
False,15.4,-0.40451845182352186,0.3908470602287199,True,101.55331785641447,3.9666978987861787,0.21032595764929812,267.48994036911307,0.2739904343093129,2.0541423381160167,1.8025347273856147,1.8768734167866752,141.09785367077453,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9458576618839833,False,False,70.0,70.0,70.0,14.55,70.0,54.650000000000006,0,267.3184757080208,0.9427397942155075,0.0,e2_tracking_sparse_obstacles,M7,35,0.85,c_like
False,15.3,-0.4188783636173092,0.3996840269173629,True,101.37767621951672,1.4329405475337875,0.21270521056388295,267.70718759049805,0.2746602622916904,2.050369548046225,1.7983484958422407,1.8700896312342083,139.47361858372886,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9496304519537748,False,False,70.0,70.0,70.0,14.55,70.0,54.75,0,267.4978046969495,0.9470474871524546,0.0,e2_tracking_sparse_obstacles,M7,36,0.85,c_like
False,15.5,-0.45172594567051466,0.39818468689572395,True,101.6670068198905,5.720832583796155,0.21222935998096598,266.86107301591255,0.2725616939148789,2.0559217768314735,1.8039096933138183,1.8798719482248054,140.66739591313015,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9440782231685265,False,False,70.0,70.0,70.0,14.65,70.0,54.550000000000004,0,266.51593009823625,0.9408766339263014,0.0,e2_tracking_sparse_obstacles,M7,37,0.85,c_like
False,15.25,-0.45677242749514313,0.3780895067280308,True,101.13690913705301,8.847834438260538,0.2131810611467999,268.0214482509034,0.27559763322410363,2.049601362912911,1.7978582242249597,1.8689182299144251,139.37788861995665,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9503986370870892,False,False,70.0,70.0,70.0,14.450000000000001,70.0,54.800000000000004,0,267.79188487703885,0.9479092257894721,0.0,e2_tracking_sparse_obstacles,M7,38,0.85,c_like
False,15.450000000000001,-0.46978771968584415,0.38271239107985927,True,102.12483041467813,4.174107500747959,0.21103973352367356,266.9661613694847,0.27274951346501763,2.0552487278235856,1.8032166025740863,1.8786769164066603,140.87066379352737,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9447512721764144,False,False,70.0,70.0,70.0,14.600000000000001,70.0,54.6,0,266.64994674430733,0.9416324791876867,0.0,e2_tracking_sparse_obstacles,M7,39,0.85,c_like
False,15.9,-0.12339376083792841,0.24855401637684385,True,106.83614254628657,1.2520338106470277,0.21686890316440638,275.34873966691,0.16519527000469458,2.0940274735068085,1.8666613194660977,1.9633947602567714,151.57436380942715,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9059725264931915,False,False,70.0,70.0,70.0,15.0,70.0,54.150000000000006,0,275.29587304547005,0.9039760842183938,0.0,e2_tracking_sparse_obstacles,M7,10,1.0,baseline
False,15.75,-0.22357942586775514,0.24598335989461562,True,106.25705790035305,1.2865593410749738,0.21615512729003092,275.27670955612695,0.16421735531651374,2.090400325578548,1.861977614104656,1.9564029654241064,150.65151193475253,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9095996744214521,False,False,70.0,70.0,70.0,14.9,70.0,54.300000000000004,0,275.354553231336,0.9082271456111404,0.0,e2_tracking_sparse_obstacles,M7,11,1.0,baseline
False,15.8,-0.1832056526288589,0.27810982089251124,True,106.6920459194932,1.1740390146649704,0.21710682845586485,275.3676346678683,0.16539272077608935,2.094711821637824,1.867552089908074,1.9647116765881683,151.7653608183538,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9052881783621758,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.3077829215773,0.9031577270187137,0.0,e2_tracking_sparse_obstacles,M7,12,1.0,baseline
False,15.75,-0.14929810781743458,0.2882084985747473,True,106.14984761966085,1.4981574681170549,0.21639305258148941,275.29118670112035,0.16427228898791602,2.0905995179147006,1.8622403711924134,1.956786774230758,150.40197889305793,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9094004820852994,False,False,70.0,70.0,70.0,14.850000000000001,70.0,54.300000000000004,0,275.37399800944695,0.9079810671636784,0.0,e2_tracking_sparse_obstacles,M7,13,1.0,baseline
False,15.75,-0.12135076531792632,0.2924609170429499,True,106.07403425127359,1.2064212650620092,0.21627408993576017,275.3241765286705,0.16447805508586086,2.0914397833474516,1.8633250993115982,1.9584075267344516,150.44061789558612,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9085602166525484,False,False,70.0,70.0,70.0,14.9,70.0,54.300000000000004,0,275.388890884287,0.906995582599846,0.0,e2_tracking_sparse_obstacles,M7,14,1.0,baseline
False,15.850000000000001,-0.14997196375888366,0.27589013947833707,True,106.61963005168016,1.2563789773365857,0.21698786581013563,275.3378435377361,0.16454289028925903,2.0916895988710413,1.863650819712539,1.9588888794751202,151.03237405704618,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9083104011289587,False,False,70.0,70.0,70.0,15.0,70.0,54.2,0,275.4033335097343,0.9066945292577426,0.0,e2_tracking_sparse_obstacles,M7,15,1.0,baseline
False,15.8,-0.11336758804102887,0.28721470502541796,True,106.52739001517571,1.4823651696446245,0.21651201522721866,275.2991917819826,0.16564102370369682,2.095216582200691,1.8682102870232788,1.9656870872166836,151.57340474587198,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.904783417799309,False,False,70.0,70.0,70.0,14.9,70.0,54.25,0,275.1680172217431,0.9026074490074387,0.0,e2_tracking_sparse_obstacles,M7,16,1.0,baseline
False,15.950000000000001,-0.17711624822187055,0.23582864247658258,True,107.14445000888107,1.1610482472666697,0.2172257911015941,275.3412614592025,0.16517941600841088,2.0939564486785973,1.8665680901111015,1.9632582941373702,151.77764444138927,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9060435513214027,False,False,70.0,70.0,70.0,15.05,70.0,54.1,0,275.2837007165788,0.9040649172347627,0.0,e2_tracking_sparse_obstacles,M7,17,1.0,baseline
False,15.8,-0.09959510325119236,0.2849197018503631,True,106.6168968980102,1.1989136983682038,0.2174637163930526,275.3767621962801,0.164925554326778,2.0931628786541356,1.8655520111749588,1.9617280291781387,151.38883413082743,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9068371213458644,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.3970138756616,0.9049635631847761,0.0,e2_tracking_sparse_obstacles,M7,18,1.0,baseline
False,15.8,-0.18413724153177624,0.24198194672315199,True,106.56019542151601,1.4916090593726223,0.21710682845586485,273.61235058883886,0.16930702406107537,2.101152318763397,1.8761334179530185,1.9757512938216752,150.88749430062322,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.8988476812366031,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,274.0448864899107,0.8968632936503675,0.0,e2_tracking_sparse_obstacles,M7,19,1.0,baseline
False,15.850000000000001,-0.14938015740905564,0.2728297285079466,True,106.67123868646297,1.2604833757486742,0.21710682845586485,275.2975456988435,0.16429771389541906,2.0906957857478896,1.8623665999412466,1.95697232600088,151.22199540654051,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9093042142521104,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.2,0,275.38192654435926,0.9078637490583068,0.0,e2_tracking_sparse_obstacles,M7,20,1.0,baseline
False,15.850000000000001,-0.14060756690977794,0.27916369574253935,True,106.79851544845219,1.1172671177336055,0.21805852962169878,275.370099287635,0.16511104335660443,2.093800136994133,1.866371014459159,1.9629560201887901,151.6158991189595,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9061998630058672,False,False,70.0,70.0,70.0,15.0,70.0,54.2,0,275.34950849083236,0.9042269281598126,0.0,e2_tracking_sparse_obstacles,M7,21,1.0,baseline
False,15.8,-0.10437625214902213,0.2959670463057686,True,106.44444880338618,1.3182528595331555,0.2178206043302403,275.33564065449633,0.16450923005909654,2.0915484441412846,1.8634705386579584,1.9586165385471621,150.9464576345282,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9084515558587154,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.408589253539,0.9068557166689708,0.0,e2_tracking_sparse_obstacles,M7,22,1.0,baseline
False,15.8,-0.15634693329935934,0.2669398313733834,True,106.36890935446797,1.362453214494649,0.21674994051867713,275.35671483347335,0.16516487748227682,2.093949037371224,1.8665609277545456,1.9632433599617132,151.17401594009033,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9060509626287758,False,False,70.0,70.0,70.0,14.9,70.0,54.25,0,275.3152220311253,0.9040624917575901,0.0,e2_tracking_sparse_obstacles,M7,23,1.0,baseline
False,15.8,-0.15688341345702483,0.2855253804234606,True,106.5364518280977,1.3947943815435815,0.21698786581013563,275.3448993710205,0.16452682042599903,2.09159973849023,1.8635421388397642,1.9587149058761217,151.25787783367304,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9084002615097702,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.42727648869635,0.9067827129638835,0.0,e2_tracking_sparse_obstacles,M7,24,1.0,baseline
False,15.8,-0.1960745871601407,0.2770511807893535,True,106.60530565504445,1.2718521940746839,0.21734475374732334,275.35475448169234,0.16464401045674115,2.092085617963527,1.8641642482117682,1.9596520560641035,151.114029547707,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.907914382036473,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.4152650874049,0.9062237720703776,0.0,e2_tracking_sparse_obstacles,M7,25,1.0,baseline
False,15.8,-0.024373128806897792,0.2799443359537511,True,106.4520844173504,1.3676172117445067,0.2172257911015941,275.33667168755704,0.16453097420904683,2.091641230321471,1.863588696423217,1.9587955977928573,151.08295521268366,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9083587696785291,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.4041036444607,0.9067506012446606,0.0,e2_tracking_sparse_obstacles,M7,26,1.0,baseline
False,15.8,-0.12794571160258328,0.2458946159282437,True,106.41540823575997,1.1021541754247308,0.21674994051867713,273.60048725948064,0.16941932928305303,2.1014261572252697,1.8765253523038323,1.9762219319279164,150.92781182743408,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.8985738427747303,False,False,70.0,70.0,70.0,14.9,70.0,54.25,0,274.1898872000019,0.896675254997838,0.0,e2_tracking_sparse_obstacles,M7,27,1.0,baseline
False,15.850000000000001,-0.12726487989373236,0.25722936169737665,True,106.35746134792214,1.2007200569920393,0.2160361646443017,275.36354548397924,0.16497864424578948,2.093335613065917,1.8657698037694652,1.962061437333298,151.1689950175658,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9066643869340831,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.2,0,275.35843021889275,0.9047750836434898,0.0,e2_tracking_sparse_obstacles,M7,28,1.0,baseline
False,15.850000000000001,-0.17050000090677542,0.23780335918475512,True,106.62413468362234,1.176354722646467,0.2172257911015941,275.1969921228214,0.165984903147117,2.095707797218735,1.8688733477460515,1.9666409902666984,151.3844263331918,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.904292202781265,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.2,0,274.99338973085906,0.902097419773024,0.0,e2_tracking_sparse_obstacles,M7,29,1.0,baseline
False,15.850000000000001,-0.13561154950634435,0.25563927587514157,True,106.46873348219229,1.1177286787632312,0.21674994051867713,275.36211101212916,0.1647374465230398,2.0924532066217547,1.8646367164121949,1.9603606807006315,151.12898092237185,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9075467933782453,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.2,0,275.4073990199236,0.9057964011480998,0.0,e2_tracking_sparse_obstacles,M7,30,1.0,baseline
False,15.75,-0.10151911268343272,0.22293789258599075,True,106.14853186706303,1.101286420498998,0.21615512729003092,275.36577289917244,0.1651164064034811,2.093809236065554,1.8663817923659514,1.9629737242328067,151.06192478455523,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.906190763934446,False,False,70.0,70.0,70.0,14.9,70.0,54.300000000000004,0,275.3400372550831,0.9042196533814877,0.0,e2_tracking_sparse_obstacles,M7,31,1.0,baseline
False,15.8,-0.1972761262616628,0.3080605913769685,True,106.58908522434697,1.1803195015135113,0.21734475374732334,275.2971815519032,0.16431014488502557,2.0907605242035685,1.862447447062312,1.9570974864112543,150.72769951633842,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9092394757964315,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.37585504852433,0.9077940893289739,0.0,e2_tracking_sparse_obstacles,M7,32,1.0,baseline
False,15.8,-0.2387338591968906,0.22465516337396232,True,106.56859609667602,1.1881901278178348,0.21663097787294788,275.3572947080725,0.16490227799799692,2.093059414040404,1.8654121206169214,1.9615294954242108,151.02552830893836,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.906940585959596,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.35959616139496,0.9051022017564874,0.0,e2_tracking_sparse_obstacles,M7,33,1.0,baseline
False,15.8,-0.08507915613856876,0.2666613435752823,True,106.23285777570707,1.2771444684089532,0.21639305258148941,275.2938080383085,0.16428387937014124,2.0906453141709043,1.8623000286806128,1.9568750850576302,150.7674799453304,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9093546858290957,False,False,70.0,70.0,70.0,14.9,70.0,54.25,0,275.3767841245538,0.9079261473406691,0.0,e2_tracking_sparse_obstacles,M7,34,1.0,baseline
False,15.8,-0.08161380397659446,0.2808130902349481,True,106.27789819773575,1.2052610307007932,0.21639305258148941,275.3345470218691,0.164499035808997,2.091506015379045,1.8634161168650398,1.958534695067004,150.82244717814237,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.908493984620955,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.40914960480444,0.9069047171697224,0.0,e2_tracking_sparse_obstacles,M7,35,1.0,baseline
False,15.8,-0.08433283195594066,0.2946659882862519,True,106.52690707403127,1.312540120319312,0.2174637163930526,275.36501484109016,0.16485549320339468,2.0928985356592524,1.8652081639225815,1.9612190974412806,151.17293872193994,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9071014643407476,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,275.3860537899888,0.9052812115329367,0.0,e2_tracking_sparse_obstacles,M7,36,1.0,baseline
False,15.9,-0.10448982219036707,0.2802100706139071,True,106.79479255617187,0.9975776987306998,0.2174637163930526,273.75049005586067,0.16904995995426342,2.100966667386283,1.8757743674783727,1.9756360229729857,151.4213932492826,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.8990333326137172,False,False,70.0,70.0,70.0,15.0,70.0,54.150000000000006,0,273.78365014874856,0.8967545798114693,0.0,e2_tracking_sparse_obstacles,M7,37,1.0,baseline
False,15.8,-0.16518655724215114,0.25563400472668346,True,106.19528072937497,1.5208769961500275,0.21663097787294788,275.3166671990281,0.164403201637804,2.091125462082635,1.862922450659201,1.9578010567109334,150.60574345642536,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9088745379173648,False,False,70.0,70.0,70.0,14.9,70.0,54.25,0,275.39482229304735,0.9073570813066232,0.0,e2_tracking_sparse_obstacles,M7,38,1.0,baseline
False,15.850000000000001,-0.1869759077637949,0.2711512983940307,True,106.71408172816979,1.2662114608820367,0.21639305258148941,273.872230321317,0.17118930773385677,2.102317050673449,1.8791128724293569,1.9776671256666805,150.91282309960258,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.8976829493265508,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.2,0,278.1670947025394,0.902195603480972,0.0,e2_tracking_sparse_obstacles,M7,39,1.0,baseline
False,15.75,-0.42178262845785847,0.3885168095328279,True,105.94048115599483,4.4386175384822195,0.21686890316440638,281.08453463992373,0.2990998898574313,2.079030516946145,1.8411764768059469,1.937028117167236,149.8264212342684,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9209694830538551,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.300000000000004,0,275.8417297497687,0.9160862621845064,0.0,e2_tracking_sparse_obstacles,M7,10,1.0,c_like
False,15.65,-0.5012414375394176,0.3739526113894113,True,105.612210692586,4.804674357911398,0.21567927670711395,277.21840000373857,0.29224288169190404,2.0731838404109806,1.830755535454733,1.927380314184215,149.45017736957004,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9268161595890194,False,False,70.0,70.0,70.0,14.850000000000001,70.0,54.400000000000006,0,277.4856070916068,0.9185007383381358,0.0,e2_tracking_sparse_obstacles,M7,11,1.0,c_like
False,15.75,-0.5250245915758673,0.3918380824158315,True,105.78047044044929,4.242636184145027,0.21651201522721866,280.92959011915275,0.2992319282749461,2.0794015831487247,1.8417065098107397,1.9376567117222327,149.9273181099467,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9205984168512753,False,False,70.0,70.0,70.0,14.9,70.0,54.300000000000004,0,275.79195587314325,0.9157679653134693,0.0,e2_tracking_sparse_obstacles,M7,12,1.0,c_like
False,15.700000000000001,-0.4675936386838015,0.4022528173332393,True,105.546393971151,1.3257673056706072,0.21651201522721866,272.12722618604585,0.2851480163194775,2.0865222108527086,1.8459238688242066,1.9423003062277504,149.75359748179258,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9134777891472914,False,False,70.0,70.0,70.0,14.850000000000001,70.0,54.35,0,271.25785901691097,0.9117055715206516,0.0,e2_tracking_sparse_obstacles,M7,13,1.0,c_like
False,15.850000000000001,-0.4918634392284798,0.3862280715954803,True,105.85971365230174,4.870949091048142,0.2160361646443017,281.3937113426159,0.29894036203253854,2.0790425254549083,1.84106995884457,1.9371516730382046,150.22418109513362,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9209574745450917,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.2,0,276.0143239208398,0.9158136155581819,0.0,e2_tracking_sparse_obstacles,M7,14,1.0,c_like
False,15.9,-0.46883451930281905,0.38446595703138836,True,106.70572012520809,3.918999115029848,0.2174637163930526,271.12748328263643,0.2821710813134321,2.0885568798095973,1.8470806890202744,1.9450138966652533,151.41182094913785,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9114431201904027,False,False,70.0,70.0,70.0,15.0,70.0,54.150000000000006,0,270.4305002884372,0.9093001012479894,0.0,e2_tracking_sparse_obstacles,M7,15,1.0,c_like
False,15.75,-0.4497655562201724,0.38855408401725927,True,105.94107636222043,1.3010312255418122,0.21698786581013563,271.15714579916875,0.2822627385541977,2.0879681477595233,1.846423039097889,1.9439841482316882,150.4031691527425,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9120318522404767,False,False,70.0,70.0,70.0,14.9,70.0,54.300000000000004,0,270.4328907302983,0.9100270080303718,0.0,e2_tracking_sparse_obstacles,M7,16,1.0,c_like
False,15.8,-0.45984949465080044,0.37651369616386066,True,106.32104625371437,1.5422073107859837,0.21770164168451106,279.3581404382341,0.29599987973821723,2.0761883519245226,1.8360817717687434,1.932375298843381,150.18246861680592,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9238116480754774,False,False,70.0,70.0,70.0,15.0,70.0,54.25,0,276.91323421974306,0.9171371112146279,0.0,e2_tracking_sparse_obstacles,M7,17,1.0,c_like
False,15.700000000000001,-0.4404093057009791,0.3993576577442565,True,105.70943598072256,1.5787547385806435,0.21686890316440638,274.2324743245148,0.2912520177861747,2.08496699768465,1.8464175883179372,1.9419584556150666,149.93183654210532,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9150330023153499,False,False,70.0,70.0,70.0,14.9,70.0,54.35,0,272.64706268784283,0.9131969793316824,0.0,e2_tracking_sparse_obstacles,M7,18,1.0,c_like
False,15.75,-0.49327112452124866,0.38942260470262663,True,105.69248994243635,3.847201845220466,0.21591720199857245,280.5563391187452,0.29937283288200994,2.07956780110346,1.8420353563816811,1.937816698802623,149.64551330863986,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.92043219889654,False,False,70.0,70.0,70.0,14.9,70.0,54.300000000000004,0,275.6048017538136,0.9158716151744669,0.0,e2_tracking_sparse_obstacles,M7,19,1.0,c_like
False,15.950000000000001,-0.43679047682936145,0.3792216964517381,True,106.75985521940363,4.282457710977811,0.21698786581013563,271.7373734794049,0.2839491342830025,2.088025822782823,1.8472151997430588,1.944592674358341,151.9023547425441,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9119741772171772,False,False,70.0,70.0,70.0,15.05,70.0,54.1,0,271.00387663281913,0.9098784792373621,0.0,e2_tracking_sparse_obstacles,M7,20,1.0,c_like
False,15.950000000000001,-0.5000911253370396,0.39375444339357174,True,106.41623930983576,4.28783645003172,0.21734475374732334,281.3494117412591,0.2989942070782474,2.079191984887246,1.8412800269234626,1.937413726813895,150.7689734635267,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9208080151127538,False,False,70.0,70.0,70.0,15.05,70.0,54.1,0,276.00386583523687,0.9156713153072965,0.0,e2_tracking_sparse_obstacles,M7,21,1.0,c_like
False,15.8,-0.4102883262060173,0.4032282605082926,True,105.67670052178694,4.369688943053091,0.21770164168451106,278.35335465638843,0.29445357712059034,2.0750161506933593,1.8339438597949378,1.9303841539315547,149.68106893326203,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9249838493066407,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.25,0,277.1803368016192,0.9176232458016292,0.0,e2_tracking_sparse_obstacles,M7,22,1.0,c_like
False,15.700000000000001,-0.475749602271,0.3901062050447612,True,105.46931985506788,4.009477856093712,0.2160361646443017,280.598894914891,0.29935711024131023,2.07953108400508,1.8419764634627733,1.937766772329333,149.4453135026644,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.92046891599492,False,False,70.0,70.0,70.0,14.850000000000001,70.0,54.35,0,275.6243182660946,0.9158814838004875,0.0,e2_tracking_sparse_obstacles,M7,23,1.0,c_like
False,15.75,-0.49213362782334874,0.39261145575737705,True,105.522807114341,1.700521238378682,0.2160361646443017,280.127652329279,0.29944370057596864,2.0796978921913896,1.8423052703197216,1.9378649596788264,149.3464208591769,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9203021078086104,False,False,70.0,70.0,70.0,14.9,70.0,54.300000000000004,0,275.38715384115955,0.9160563683264306,0.0,e2_tracking_sparse_obstacles,M7,24,1.0,c_like
False,15.700000000000001,-0.5228367903668877,0.389529944976819,True,105.67096897767107,1.8185469801239478,0.2157982393528432,280.23568377742447,0.2994751170843571,2.0799320619145867,1.8425790104062625,1.9383444712373545,149.72730026073432,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9200679380854133,False,False,70.0,70.0,70.0,14.850000000000001,70.0,54.35,0,275.46699945442094,0.915689105989423,0.0,e2_tracking_sparse_obstacles,M7,25,1.0,c_like
False,15.75,-0.3341117380652433,0.38690798333226084,True,105.71416746850342,2.2948948569919043,0.2160361646443017,278.75222116870816,0.29917805957098975,2.081314477360509,1.844428802262797,1.9400042277295442,149.9985075176279,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9186855226394912,False,False,70.0,70.0,70.0,14.9,70.0,54.300000000000004,0,274.81483829642406,0.9151454803038978,0.0,e2_tracking_sparse_obstacles,M7,26,1.0,c_like
False,15.850000000000001,-0.4171631975510706,0.3645807017531954,True,106.26134489374459,3.1911093254481653,0.21532238876992624,278.992789637568,0.29936707616028624,2.0816244132926944,1.8448290067360023,1.9407306908555548,150.79327430795382,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9183755867073056,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.2,0,274.9696992703014,0.9145968422653958,0.0,e2_tracking_sparse_obstacles,M7,27,1.0,c_like
False,15.850000000000001,-0.44037343243440447,0.38712228471379656,True,106.24263504359918,4.405859215679248,0.21484653818700927,280.860822995945,0.2977640042999313,2.0778747878056203,1.8389915654237614,1.9352862450869461,150.585540247795,0,1.0,False,False,False,False,True,False,True,True,True,True,False,0.9221252121943797,False,False,70.0,70.0,70.0,14.950000000000001,70.0,54.2,0,276.5337594840161,0.9162090005585182,0.0,e2_tracking_sparse_obstacles,M7,28,1.0,c_like
