success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,k_s,k_t,r0,topo_rho_floor
False,17.400000000000002,0.7411982443793861,0.3277706396835468,True,92.90752759409332,724.4741094939217,0.04119850187265917,72.1303227175888,0.10575700421584701,0.7650103528648883,0.0062202748239668995,0.0062202748239668995,123.66502891645747,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349896471351117,False,False,23.150000000000002,23.05,23.150000000000002,19.950000000000003,40.0,22.650000000000002,0,72.43823852438969,2.0380979360934264,1.0,s4_narrow_passage_medium,M7,31,3.4,1.4,1.8,0.65
True,17.75,0.8874974733477388,0.4045378535423123,False,93.09373747516031,819.8071969776445,0.04577611319184353,72.059549144304,0.11506562300698493,0.7587370595051084,0.0002078290833184029,0.0002078290833184029,124.18692860439357,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.0412629404948914,False,True,23.900000000000002,23.05,23.900000000000002,20.25,40.0,22.3,0,72.58372880164092,2.038084636891723,1.0,s4_narrow_passage_medium,M7,32,3.4,1.4,1.8,0.65
False,17.8,0.7609476666353656,0.31113238375612273,True,92.7999827509397,790.332644958185,0.04348730753225135,72.06561313606709,0.10571428803194473,0.7650414711317417,0.006532917509615681,0.006532917509615681,124.1208119942521,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.034958528868258,False,False,23.700000000000003,23.400000000000002,23.700000000000003,20.3,40.0,22.25,0,72.59383031191797,2.038074851923049,1.0,s4_narrow_passage_medium,M7,33,3.4,1.4,1.8,0.65
False,17.650000000000002,0.8622720414927658,0.3276380105527941,True,92.75932658730159,805.5960931528502,0.04265501456512692,72.01877998234121,0.11509383910716837,0.7587183498609456,0.00016882080766475317,0.00016882080766475317,123.73404637077917,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0412816501390543,False,False,23.0,22.900000000000002,23.0,20.1,40.0,22.400000000000002,0,72.53406912016952,2.038090518063516,1.0,s4_narrow_passage_medium,M7,34,3.4,1.4,1.8,0.65
False,17.7,0.797300951311773,0.3076787611559443,True,92.4126310568395,741.9896104493224,0.04723262588431128,72.00260277932654,0.11508496418909858,0.7587240783574626,0.00020644485934002431,0.00020644485934002431,123.81484002188478,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.041275921642537,False,False,23.700000000000003,23.450000000000003,23.700000000000003,20.200000000000003,40.0,22.35,0,72.45431702213105,2.0380983844349156,1.0,s4_narrow_passage_medium,M7,35,3.4,1.4,1.8,0.65
False,17.7,0.7352485073047059,0.3231237518751977,True,92.67722863913842,713.8639767960846,0.04827299209321681,72.06478591434214,0.10572759243539538,0.765032169630249,0.0064080071483231665,0.0064080071483231665,124.0687756561604,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349678303697507,False,False,23.55,23.25,23.55,20.200000000000003,40.0,22.35,0,72.40834854145905,2.0380937605566936,1.0,s4_narrow_passage_medium,M7,36,3.4,1.4,1.8,0.65
True,17.85,0.9154680801363984,0.396608795460972,False,92.52290343601894,791.5004125084295,0.03828547648772368,72.09115508965516,0.11509019313062263,0.7587198619163708,0.00025519980670609413,0.00025519980670609413,123.94290309102489,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.041280138083629,False,True,23.6,23.1,23.6,20.3,40.0,22.200000000000003,0,72.5855163775377,2.0380836059414436,1.0,s4_narrow_passage_medium,M7,37,3.4,1.4,1.8,0.65
False,17.8,0.7660147845517085,0.31027894009866747,True,91.71043487735736,695.0405888201574,0.04369538077403246,72.01730230056747,0.10572205175712725,0.765038964748196,0.00616943409875932,0.00616943409875932,123.10957363232724,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349610352518037,False,False,24.150000000000002,23.6,24.150000000000002,20.35,40.0,22.25,0,72.52749458979054,2.038094195974263,1.0,s4_narrow_passage_medium,M7,38,3.4,1.4,1.8,0.65
False,17.900000000000002,0.8080591907756871,0.3129510575508612,True,92.89325825864044,804.6194332298093,0.04868913857677903,72.03788681239433,0.10571630630762459,0.7650415798937052,0.0062206555598357865,0.0062206555598357865,124.2397540090502,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0349584201062947,False,False,23.8,23.5,23.8,20.400000000000002,40.0,22.150000000000002,0,72.64397624991112,2.0380665175449373,1.0,s4_narrow_passage_medium,M7,39,3.4,1.4,1.8,0.65
False,18.7,0.4798996399943991,0.3734875102816887,True,104.3558442351779,1749.8656346865316,0.05301137940605051,72.23016922713627,0.1374463321094718,0.8301422671319681,0.00013158105934862167,0.00013158105934862167,141.5093778679076,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698577328680318,False,False,24.450000000000003,24.150000000000002,24.450000000000003,21.150000000000002,60.0,41.35,0,72.20817456609802,1.966865532366845,1.0,s4_narrow_passage_hard,M4,10,3.4,1.4,1.8,0.65
False,18.650000000000002,0.4396531390716636,0.3739998260730575,True,104.68207737376675,1776.6429539020783,0.055231751318345824,72.20884576403023,0.13744434969171107,0.8301434555030323,0.0001323040983616826,0.0001323040983616826,141.35727560250876,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698565444969676,False,False,24.25,24.150000000000002,24.25,21.1,60.0,41.400000000000006,0,72.20776578731567,1.9668655079263049,1.0,s4_narrow_passage_hard,M4,11,3.4,1.4,1.8,0.65
True,18.75,0.46449994843184483,0.4004291992269152,False,105.70933609964617,1827.5115718245615,0.05870108243130724,72.21270932744025,0.13744332633930464,0.8301441455474552,0.00013098500283497617,0.00013098500283497617,142.42035665225967,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9698558544525446,False,True,24.650000000000002,24.05,24.650000000000002,21.200000000000003,60.0,41.300000000000004,0,72.20750382012557,1.966865552147009,1.0,s4_narrow_passage_hard,M4,12,3.4,1.4,1.8,0.65
False,18.3,0.3614492477142359,0.37423363007065297,True,105.31603802568242,1797.90678234603,0.05842353594227033,72.19763398626947,0.1277317976199894,0.8361230900265367,0.006256438546674103,0.006256438546674103,141.69975462463051,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638769099734632,False,False,24.0,23.85,24.0,20.85,60.0,41.75,0,72.20724068846624,1.9668655416846426,1.0,s4_narrow_passage_hard,M4,13,3.4,1.4,1.8,0.65
False,18.25,0.3397394985695059,0.3829476242012608,True,104.99226180506908,1766.1248630419936,0.05328892589508743,72.23308129362762,0.13744623294907865,0.8301423228287588,0.00013170036302607424,0.00013170036302607424,141.2424209263213,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.969857677171241,False,False,23.85,23.650000000000002,23.85,20.8,60.0,41.800000000000004,0,72.20780643964886,1.9668655281580605,1.0,s4_narrow_passage_hard,M4,14,3.4,1.4,1.8,0.65
False,18.85,0.4627408486551199,0.3817936020630982,True,105.20282920443248,1822.369893422111,0.061337774077157924,72.2186109723144,0.13744654756748168,0.830142162989065,0.000130938210635195,0.000130938210635195,142.37627857126685,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.969857837010935,False,False,24.35,24.35,24.35,21.35,60.0,41.2,0,72.20772669458417,1.9668655528751469,1.0,s4_narrow_passage_hard,M4,15,3.4,1.4,1.8,0.65
False,18.45,0.35666153624003494,0.37137710078512093,True,105.2434623284074,1804.8072880675622,0.06022758812101027,72.20831661644553,0.1277302492858057,0.8361240087014984,0.0062561790445489675,0.0062561790445489675,141.8579816596748,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638759912985013,False,False,24.700000000000003,23.950000000000003,24.700000000000003,21.0,60.0,41.6,0,72.20790917338307,1.966865589119875,1.0,s4_narrow_passage_hard,M4,16,3.4,1.4,1.8,0.65
False,18.6,0.41393623956394787,0.37893996232810107,True,104.75118240515769,1765.8602707919204,0.056480710519011934,72.17900550659279,0.1277274291518181,0.8361257786293623,0.0062581166380698,0.0062581166380698,141.4373410758796,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638742213706375,False,False,24.5,24.25,24.5,21.05,60.0,41.45,0,72.20777249520634,1.9668655624250073,1.0,s4_narrow_passage_hard,M4,17,3.4,1.4,1.8,0.65
False,18.75,0.4809029583439963,0.37591560698214205,True,104.01175167866711,1753.4380974258215,0.055925617540938104,72.23255909126391,0.13744676026023406,0.8301420170617724,0.0001312759495301357,0.0001312759495301357,141.09638530245422,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698579829382274,False,False,24.55,24.25,24.55,21.25,60.0,41.300000000000004,0,72.20774902630838,1.9668655420539727,1.0,s4_narrow_passage_hard,M4,18,3.4,1.4,1.8,0.65
False,18.650000000000002,0.33337197389931905,0.37871579495061614,True,104.61455407855084,1773.6314817689572,0.05301137940605051,72.2215754272512,0.1374442433015649,0.8301435859859265,0.00013086337139115253,0.00013086337139115253,141.57685777010371,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698564140140733,False,False,24.75,23.950000000000003,24.75,21.150000000000002,60.0,41.400000000000006,0,72.20751005934225,1.9668655554171204,1.0,s4_narrow_passage_hard,M4,19,3.4,1.4,1.8,0.65
False,18.6,0.4485231280462989,0.37514965304533615,True,104.21224782093186,1733.5995263202851,0.05537052456286428,72.23262091861226,0.13744469235524848,0.8301432644334442,0.00013185736865978213,0.00013185736865978213,140.98846835715668,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698567355665557,False,False,24.8,24.35,24.8,21.05,60.0,41.45,0,72.20775995718365,1.9668655225504497,1.0,s4_narrow_passage_hard,M4,20,3.4,1.4,1.8,0.65
False,18.95,0.5270004913014292,0.39309439464937795,True,105.46921169816622,1811.7329632713688,0.05259505967249514,72.22545744056329,0.13744344831590646,0.830144071409259,0.00013096612092854855,0.00013096612092854855,142.55464929287817,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698559285907407,False,False,24.450000000000003,24.450000000000003,24.450000000000003,21.400000000000002,60.0,41.1,0,72.20758651491631,1.9668655525105754,1.0,s4_narrow_passage_hard,M4,21,3.4,1.4,1.8,0.65
False,18.400000000000002,0.3376493158195215,0.38467244040806314,True,104.87408944592522,1757.5765549077134,0.05398279211767971,72.23321830095293,0.13744632242389107,0.8301422545579112,0.00013198133181031572,0.00013198133181031572,141.58177908715368,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698577454420887,False,False,24.05,23.700000000000003,24.05,20.900000000000002,60.0,41.650000000000006,0,72.207769618359,1.9668655186667143,1.0,s4_narrow_passage_hard,M4,22,3.4,1.4,1.8,0.65
False,18.35,0.3771088813038308,0.378357426716027,True,103.80849276343302,1688.7531584796081,0.05537052456286428,72.21958269336032,0.13743730711009197,0.8301477683841765,0.0001329599142178024,0.0001329599142178024,140.19137688823125,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698522316158233,False,False,24.6,24.25,24.6,20.85,60.0,41.7,0,72.20670125751094,1.9668654951469973,1.0,s4_narrow_passage_hard,M4,23,3.4,1.4,1.8,0.65
False,18.650000000000002,0.48193578942907034,0.39068635692311704,True,106.00139135884704,1843.7810753913488,0.057313349986122676,72.18774466195016,0.13744663792516834,0.8301421075885456,0.00013092961349299377,0.00013092961349299377,142.76100985162515,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698578924114543,False,False,24.450000000000003,24.05,24.450000000000003,21.150000000000002,60.0,41.400000000000006,0,72.20799336312577,1.9668655535465172,1.0,s4_narrow_passage_hard,M4,24,3.4,1.4,1.8,0.65
False,18.650000000000002,0.43475954400177597,0.3749515647123768,True,105.32924315775432,1754.2767196474524,0.0517624202053844,72.19773609118451,0.13744846169225425,0.8301410682188682,0.00012903830021765073,0.00012903830021765073,141.92077358741116,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698589317811317,False,False,24.85,24.400000000000002,24.85,21.1,60.0,41.400000000000006,0,72.20786720020709,1.9668656107549152,1.0,s4_narrow_passage_hard,M4,25,3.4,1.4,1.8,0.65
False,18.6,0.5141367644068009,0.3846246175379211,True,104.62593399679302,1798.9795379987481,0.05356647238412434,72.22191004542064,0.1374473948108985,0.8301415876875474,0.00013212544193611723,0.00013212544193611723,141.42818670826478,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698584123124525,False,False,24.85,23.8,24.85,21.05,60.0,41.45,0,72.20788815731993,1.9668655147423368,1.0,s4_narrow_passage_hard,M4,26,3.4,1.4,1.8,0.65
False,18.35,0.3782522114343789,0.38038212723191195,True,105.27339654618707,1792.292179273396,0.057313349986122676,72.1960391426519,0.13744148020913705,0.8301451939561071,0.00013297669126463032,0.00013297669126463032,141.6191972883418,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698548060438927,False,False,23.650000000000002,23.650000000000002,23.650000000000002,20.85,60.0,41.7,0,72.20758916073805,1.9668654870174496,1.0,s4_narrow_passage_hard,M4,27,3.4,1.4,1.8,0.65
False,18.650000000000002,0.4879566135196478,0.3783991908390783,True,104.40900193010239,1756.6310006581662,0.0517624202053844,72.20412569421862,0.13744543532428194,0.8301427962190497,0.00013209343436359382,0.00013209343436359382,141.4044435509157,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.96985720378095,False,False,24.150000000000002,24.150000000000002,24.150000000000002,21.150000000000002,60.0,41.400000000000006,0,72.20805375516126,1.9668655154949266,1.0,s4_narrow_passage_hard,M4,28,3.4,1.4,1.8,0.65
False,18.8,0.42636119708352327,0.3743116138451879,True,103.51661640759158,1707.5207660162746,0.0517624202053844,72.23105982781526,0.13744436273433283,0.8301434831086603,0.00013151168604413145,0.00013151168604413145,140.58538945369096,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698565168913396,False,False,25.0,24.6,25.0,21.3,60.0,41.25,0,72.20776711232207,1.9668655340383898,1.0,s4_narrow_passage_hard,M4,29,3.4,1.4,1.8,0.65
False,18.55,0.49620031372450213,0.39889561636513604,True,106.1619360467069,1817.1733061092784,0.0527338329170136,72.2142436455265,0.12772645839816868,0.836126390260628,0.006258870923587817,0.006258870923587817,142.6212080454438,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638736097393719,False,False,24.200000000000003,24.1,24.200000000000003,21.0,60.0,41.5,0,72.20816846306099,1.9668655509210253,1.0,s4_narrow_passage_hard,M4,30,3.4,1.4,1.8,0.65
False,18.2,0.368995323578722,0.3827950310345954,True,104.67322019525079,1757.030742607395,0.05328892589508743,72.22218647514264,0.13744177896627807,0.8301450422662402,0.00013225061216770066,0.00013225061216770066,141.0308059402928,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698549577337596,False,False,24.35,23.55,24.35,20.700000000000003,60.0,41.85,0,72.20755788343864,1.966865510971049,1.0,s4_narrow_passage_hard,M4,31,3.4,1.4,1.8,0.65
False,18.6,0.35880919666684763,0.37793999918582893,True,105.19994049552413,1740.9068585846728,0.05481543158479045,72.23167263178313,0.13744648456165598,0.8301421750403017,0.000131540637894385,0.000131540637894385,141.7290274309339,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.969857824959698,False,False,24.8,24.450000000000003,24.8,21.1,60.0,41.45,0,72.20786809637322,1.9668655334706862,1.0,s4_narrow_passage_hard,M4,32,3.4,1.4,1.8,0.65
False,18.8,0.3979186804122272,0.38278119213353673,True,105.95391850058736,1845.157741710823,0.04940327504857064,72.23300252656028,0.13744694033760302,0.830141891921503,0.00013157868777005744,0.00013157868777005744,142.8045229471301,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698581080784967,False,False,24.950000000000003,24.35,24.950000000000003,21.3,60.0,41.25,0,72.20779000304827,1.9668655319964552,1.0,s4_narrow_passage_hard,M4,33,3.4,1.4,1.8,0.65
False,18.400000000000002,0.4761188838276029,0.37540817645770147,True,105.13079261852157,1721.2575423798069,0.051901193449902856,72.21363793328109,0.12772828779852455,0.8361252973384175,0.006259017399927536,0.006259017399927536,141.18280343253937,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638747026615824,False,False,24.6,24.1,24.6,20.900000000000002,60.0,41.650000000000006,0,72.20791943596033,1.9668655068998548,1.0,s4_narrow_passage_hard,M4,34,3.4,1.4,1.8,0.65
False,18.35,0.47711770511604956,0.3779797487626276,True,104.77325954143043,1731.9020819847135,0.05537052456286428,72.23353704767061,0.13744861105434206,0.8301409019051169,0.00013070947453176513,0.00013070947453176513,141.2428645621291,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.969859098094883,False,False,24.6,24.1,24.6,20.85,60.0,41.7,0,72.20776616618099,1.9668655604049088,1.0,s4_narrow_passage_hard,M4,35,3.4,1.4,1.8,0.65
False,18.75,0.44230623521834556,0.37618799646535084,True,103.80786983816225,1723.8143373400922,0.05245628642797669,72.21438312754985,0.12772684544252647,0.8361261762606705,0.0062593438734850956,0.0062593438734850956,140.90929644658056,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638738237393292,False,False,25.0,24.5,25.0,21.25,60.0,41.300000000000004,0,72.20784109458017,1.9668655230132208,1.0,s4_narrow_passage_hard,M4,36,3.4,1.4,1.8,0.65
False,18.55,0.39633501540393623,0.38704821046798193,True,104.70465375560866,1761.5726806753116,0.056480710519011934,72.21337337832715,0.12772608145238645,0.8361266171559144,0.006258891632729411,0.006258891632729411,141.34048491417502,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638733828440853,False,False,24.700000000000003,24.1,24.700000000000003,21.05,60.0,41.5,0,72.20789457834549,1.9668655577005887,1.0,s4_narrow_passage_hard,M4,37,3.4,1.4,1.8,0.65
False,18.650000000000002,0.4665060334247475,0.37966936451287114,True,104.55578016996056,1786.341512150184,0.054954204829308906,72.1996740111917,0.12772623735218583,0.8361265666534199,0.006259983683936092,0.006259983683936092,141.41457757203494,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.96387343334658,False,False,24.200000000000003,24.200000000000003,24.200000000000003,21.200000000000003,60.0,41.400000000000006,0,72.2080747956238,1.9668655065186527,1.0,s4_narrow_passage_hard,M4,38,3.4,1.4,1.8,0.65
True,18.85,0.4229218064756586,0.41005568275278437,False,105.7117791463654,1806.5861524723437,0.05800721620871496,72.22435780795502,0.1374462557233729,0.8301423073932083,0.00013173080765034568,0.00013173080765034568,142.4893948898027,0,0.0,True,True,True,False,True,True,False,False,True,True,True,1.9698576926067917,False,True,24.650000000000002,24.35,24.650000000000002,21.35,60.0,41.2,0,72.20805565702662,1.9668655276095404,1.0,s4_narrow_passage_hard,M4,39,3.4,1.4,1.8,0.65
False,20.05,0.6974986101909597,0.37066126715269776,True,103.85150660045075,1867.0070901347353,0.04204829308909242,72.21518217097875,0.12772520192518702,0.8361271802210727,0.00625979453759792,0.00625979453759792,142.62344290781732,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638728197789272,False,False,25.900000000000002,25.400000000000002,25.900000000000002,22.450000000000003,60.0,40.0,0,72.20791109849442,1.9668655366565482,1.0,s4_narrow_passage_hard,M5,10,3.4,1.4,1.8,0.65
False,20.0,0.7188305191362934,0.37003779286437155,True,103.76987850911324,1870.640809289392,0.04412989175686927,72.21009243897893,0.12772513653983603,0.8361272392833742,0.0062602949527903375,0.0062602949527903375,142.3925760983551,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638727607166255,False,False,25.700000000000003,25.400000000000002,25.700000000000003,22.450000000000003,60.0,40.050000000000004,0,72.20789582419678,1.9668655163370732,1.0,s4_narrow_passage_hard,M5,11,3.4,1.4,1.8,0.65
False,20.05,0.6816465318510823,0.3566414185849218,True,104.40899198848152,1894.712175655759,0.04635026366916459,72.23281073471902,0.13744714867641322,0.8301417798160818,0.00013121091431333502,0.00013121091431333502,143.29890340306648,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.969858220183918,False,False,25.75,25.450000000000003,25.75,22.450000000000003,60.0,40.0,0,72.20811668458663,1.966865543913581,1.0,s4_narrow_passage_hard,M5,12,3.4,1.4,1.8,0.65
False,19.700000000000003,0.6858779327994744,0.36402021190334205,True,103.40454895825931,1837.2050727702888,0.0414932001110186,72.1993856535231,0.12773002214111778,0.836124220213942,0.006258070879275861,0.006258070879275861,142.00110662893178,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638757797860578,False,False,24.900000000000002,24.900000000000002,24.900000000000002,22.1,60.0,40.35,0,72.20774893731513,1.9668655079539301,1.0,s4_narrow_passage_hard,M5,13,3.4,1.4,1.8,0.65
False,19.5,0.7456147134093773,0.3664437892600446,True,103.67128246940386,1817.942114373512,0.03816264224257563,72.23228202291506,0.1374453193185368,0.8301429249744922,0.00013082720484746869,0.00013082720484746869,141.95668016372522,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698570750255078,False,False,24.700000000000003,24.700000000000003,24.700000000000003,21.950000000000003,60.0,40.550000000000004,0,72.2075783601306,1.966865556332012,1.0,s4_narrow_passage_hard,M5,14,3.4,1.4,1.8,0.65
False,20.05,0.7113914545105342,0.3743099952265039,True,104.406121662744,1901.1281165621308,0.04690535664723841,72.23414139036129,0.13744742617811695,0.8301416086737458,0.00013121542810915805,0.00013121542810915805,143.38090028060765,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.969858391326254,False,False,25.75,25.450000000000003,25.75,22.5,60.0,40.0,0,72.20776776243069,1.9668655437479543,1.0,s4_narrow_passage_hard,M5,15,3.4,1.4,1.8,0.65
False,19.75,0.7154195094100138,0.35119542493524986,True,102.93197903089873,1811.8075191256958,0.044268665001387736,72.17934583968253,0.12772733129228017,0.8361258329970301,0.006258020998798927,0.006258020998798927,141.70204726330368,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638741670029698,False,False,25.400000000000002,25.3,25.400000000000002,22.200000000000003,60.0,40.300000000000004,0,72.20779393121035,1.9668655693257522,1.0,s4_narrow_passage_hard,M5,16,3.4,1.4,1.8,0.65
False,19.900000000000002,0.7268457465944131,0.36866879810473707,True,104.03560264984218,1861.2914346354778,0.039827921176797114,72.22562146583687,0.13744463575606478,0.8301433612194723,0.00013047629298233222,0.00013047629298233222,142.75376285801318,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698566387805276,False,False,25.650000000000002,25.25,25.650000000000002,22.3,60.0,40.150000000000006,0,72.20790424148468,1.9668655675524362,1.0,s4_narrow_passage_hard,M5,17,3.4,1.4,1.8,0.65
False,20.150000000000002,0.7144127136082152,0.3742423187006929,True,103.91766622110873,1878.7222330778434,0.04482375797946156,72.20741076719393,0.12772522177944043,0.8361271861796911,0.006260243154772016,0.006260243154772016,142.68001727098255,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638728138203088,False,False,26.0,25.5,26.0,22.55,60.0,39.900000000000006,0,72.2078865716922,1.9668655167096647,1.0,s4_narrow_passage_hard,M5,18,3.4,1.4,1.8,0.65
False,20.05,0.7074595795243483,0.35915308495883297,True,103.335419039757,1837.6314998813755,0.04274215931168471,72.23365726786675,0.13744727884195426,0.8301416981554871,0.00013124428023456367,0.00013124428023456367,142.13146633342768,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698583018445128,False,False,25.75,25.55,25.75,22.450000000000003,60.0,40.0,0,72.20809937009238,1.966865542849456,1.0,s4_narrow_passage_hard,M5,19,3.4,1.4,1.8,0.65
False,19.900000000000002,0.6564070358794549,0.36094844146166355,True,103.87875764166319,1855.8227503952285,0.04385234526783236,72.22334103565743,0.13744687905621947,0.8301419198504013,0.00013179024601906264,0.00013179024601906264,142.600845296161,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698580801495984,False,False,25.85,25.450000000000003,25.85,22.35,60.0,40.150000000000006,0,72.20797152642157,1.9668655254232208,1.0,s4_narrow_passage_hard,M5,20,3.4,1.4,1.8,0.65
False,20.200000000000003,0.6857537009695907,0.3663260926272686,True,104.59034196186474,1883.1211406979087,0.04079933388842631,72.2152088765526,0.1374418385529801,0.8301450492611501,0.00013128539772772497,0.00013128539772772497,143.3512868982915,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698549507388496,False,False,25.650000000000002,25.650000000000002,25.650000000000002,22.6,60.0,39.85,0,72.20749104717123,1.966865543561541,1.0,s4_narrow_passage_hard,M5,21,3.4,1.4,1.8,0.65
False,19.75,0.7104425026488317,0.36930718863844575,True,103.7130417779297,1840.506803269317,0.041076880377463224,72.17936080644986,0.12772666994518053,0.8361262503666104,0.006258539803294128,0.006258539803294128,142.3848180123114,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638737496333896,False,False,25.400000000000002,25.3,25.400000000000002,22.200000000000003,60.0,40.300000000000004,0,72.20781389660327,1.9668655602251897,1.0,s4_narrow_passage_hard,M5,22,3.4,1.4,1.8,0.65
False,19.650000000000002,0.7193142197432645,0.35558163988620967,True,103.34644114721905,1816.040568104547,0.040660560643907856,72.18876448895897,0.12772764572945924,0.8361256399101756,0.006257913539163784,0.006257913539163784,141.83351477722726,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638743600898243,False,False,25.3,25.200000000000003,25.3,22.1,60.0,40.400000000000006,0,72.20765823448788,1.966865568195442,1.0,s4_narrow_passage_hard,M5,23,3.4,1.4,1.8,0.65
False,19.8,0.5926137056069412,0.33815680406379345,True,104.72897083723154,1893.5787290448611,0.04607271718012767,72.17010645416723,0.127727264585781,0.8361258747580114,0.006258064438148273,0.006258064438148273,143.3661430836181,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638741252419885,False,False,25.200000000000003,25.200000000000003,25.200000000000003,22.200000000000003,60.0,40.25,0,72.20784378521387,1.9668655688697614,1.0,s4_narrow_passage_hard,M5,24,3.4,1.4,1.8,0.65
False,20.0,0.7116219658445873,0.37251058311402246,True,105.06982034213607,1902.519377089413,0.04135442686650014,72.18714674176474,0.13744143714751106,0.8301452647785502,0.0001319982262296351,0.0001319982262296351,143.9769439232012,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698547352214497,False,False,25.75,25.35,25.75,22.450000000000003,60.0,40.050000000000004,0,72.2076490080907,1.966865520804647,1.0,s4_narrow_passage_hard,M5,25,3.4,1.4,1.8,0.65
False,19.900000000000002,0.704386758487072,0.3693104419071305,True,103.59803756194904,1857.4047452042741,0.0446849847349431,72.22416492835862,0.13744688485895135,0.8301419165749282,0.00013178378038150316,0.00013178378038150316,142.3896018019314,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9698580834250716,False,False,25.85,25.450000000000003,25.85,22.35,60.0,40.150000000000006,0,72.20802285477824,1.9668655256217769,1.0,s4_narrow_passage_hard,M5,26,3.4,1.4,1.8,0.65
False,19.6,0.7535353872947039,0.3702032369410681,True,103.35856816305962,1820.1037565502606,0.040383014154870944,72.19590590239696,0.12772864413825258,0.8361250191885503,0.00625737342656556,0.00625737342656556,141.76728274097644,0,0.0,True,True,True,False,True,False,False,True,True,True,False,1.9638749808114495,False,False,25.3,25.0,25.3,22.05,60.0,40.45,0,72.20755630580089,1.9668655715319159,1.0,s4_narrow_passage_hard,M5,27,3.4,1.4,1.8,0.65
