success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,speed_scale,t_pred,variant
False,9.4,inf,0.5475968184369064,True,103.26068483745786,0.04785548212804684,0.1266999722453511,278.0441506439292,0.24721227273794352,2.086251551989609,1.8864994174367633,2.274603131834493,176.86165928378256,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137484480103908,False,False,60.0,60.0,60.0,8.05,60.0,50.650000000000006,0,278.04686754063243,0.7137476158504557,0.0,s6_fast_target,M7,22,0.5,1.0,baseline
False,9.35,inf,0.5497299898030721,True,102.9610846574601,0.05513791286548171,0.1279489314460172,278.04093182474844,0.2472045397212391,2.086250271613371,1.8864944688101333,2.274598834414382,176.61930142301804,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137497283866288,False,False,60.0,60.0,60.0,7.95,60.0,50.7,0,278.0409436744668,0.7137496666477832,0.0,s6_fast_target,M7,23,0.5,1.0,baseline
False,9.35,inf,0.552633022168304,True,102.88324874267988,0.04430525363433708,0.1266999722453511,278.0452717528591,0.2472153712887036,2.0862527195304876,1.886502125526745,2.2746057824688024,176.6040139508628,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137472804695122,False,False,60.0,60.0,60.0,8.0,60.0,50.7,0,278.04948747368564,0.7137440914459807,0.0,s6_fast_target,M7,24,0.5,1.0,baseline
False,9.35,inf,0.5534101708017153,True,102.80889729023357,0.04630220734633953,0.12614487926727727,278.0420022009724,0.24720725078242536,2.0862509456973224,1.8864964533135686,2.274600660539056,176.55687491437502,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137490543026774,False,False,60.0,60.0,60.0,8.0,60.0,50.7,0,278.0431045351546,0.7137480162152947,0.0,s6_fast_target,M7,25,0.5,1.0,baseline
False,9.35,inf,0.5363168521287157,True,103.08969172001991,0.046312391068874206,0.12545101304468498,278.0423868907533,0.2472081944227751,2.0862511347298396,1.8864970935992216,2.2746012322985774,176.74880827544703,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137488652701602,False,False,60.0,60.0,60.0,8.0,60.0,50.7,0,278.04383947081675,0.7137476400254846,0.0,s6_fast_target,M7,26,0.5,1.0,baseline
False,9.35,inf,0.5468402639368732,True,102.98718401800507,0.05935619388264487,0.12905911740216486,278.0411226336975,0.24720503921485693,2.086250421694051,1.8864948631842577,2.274599208204239,176.59164425563716,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137495783059489,False,False,60.0,60.0,60.0,7.95,60.0,50.7,0,278.0413512802832,0.7137492623789903,0.0,s6_fast_target,M7,27,0.5,1.0,baseline
False,9.35,inf,0.5383112729438054,True,103.24931149718844,0.06347425625599486,0.12961421038023868,278.0415569868581,0.24720600389532907,2.086250452853482,1.8864953380026226,2.274599561240306,176.7822026020812,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137495471465178,False,False,60.0,60.0,60.0,7.95,60.0,50.7,0,278.0420422704298,0.7137495314433747,0.0,s6_fast_target,M7,28,0.5,1.0,baseline
False,9.4,inf,0.5443163487077177,True,103.14769536384699,0.056960287891604844,0.13003053011379406,278.0418157923758,0.2472067824313525,2.0862508353827236,1.8864961172998786,2.274600353955767,176.73301201730231,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137491646172762,False,False,60.0,60.0,60.0,7.95,60.0,50.650000000000006,0,278.04273344720804,0.7137482776089896,0.0,s6_fast_target,M7,29,0.5,1.0,baseline
False,9.4,inf,0.5535352979278335,True,103.21485629182126,0.05154996228064213,0.12892034415764642,278.0409328828304,0.24720454444908865,2.0862502764017297,1.8864944763071272,2.274598843097793,176.78231023650153,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137497235982702,False,False,60.0,60.0,60.0,8.0,60.0,50.650000000000006,0,278.040948712803,0.713749655154269,0.0,s6_fast_target,M7,30,0.5,1.0,baseline
False,9.3,inf,0.5400923476029816,True,102.7817621251455,0.06291148510947132,0.12919789064668333,278.0409318897965,0.24720454091666075,2.0862502736362987,1.8864944716066698,2.2745988377713426,176.4490376893542,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137497263637012,False,False,60.0,60.0,60.0,7.9,60.0,50.75,0,278.0409452483534,0.7137496603470737,0.0,s6_fast_target,M7,31,0.5,1.0,baseline
False,9.4,inf,0.5825395388543871,True,103.14359981882336,0.049474470336552424,0.12711629197890648,278.10208446044254,0.24735458889790016,2.0862804499735437,1.8865963465444926,2.27468982788448,176.66897052683544,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137195500264562,False,False,60.0,60.0,60.0,8.0,60.0,50.650000000000006,0,278.15831035584773,0.7136886842829044,0.0,s6_fast_target,M7,32,0.5,1.0,baseline
False,9.35,inf,0.5583159487643746,True,103.1546612236387,0.0488579365955724,0.12614487926727727,278.04151931596334,0.2472060465386803,2.086250674659542,1.886495603242802,2.274599889386768,176.64254011420053,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137493253404577,False,False,60.0,60.0,60.0,8.0,60.0,50.7,0,278.0421553236479,0.713748628219994,0.0,s6_fast_target,M7,33,0.5,1.0,baseline
False,9.25,inf,0.5488728817933399,True,103.01505327740068,0.05831736797402529,0.1266999722453511,278.06148701468624,0.24725607657621398,2.0862622933760373,1.8865313089425002,2.2746324227617145,176.6397824206803,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137377066239625,False,False,60.0,60.0,60.0,7.9,60.0,50.800000000000004,0,278.0817927551862,0.7137216958753235,0.0,s6_fast_target,M7,34,0.5,1.0,baseline
False,9.35,inf,0.5542861406875421,True,103.1974202426346,0.05777709162937664,0.12836525117957256,278.0438230763763,0.24721158624833486,2.086251639099783,1.886499203206523,2.2746030645325463,176.778196293216,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137483609002166,False,False,60.0,60.0,60.0,7.95,60.0,50.7,0,278.0464103418645,0.7137474500374021,0.0,s6_fast_target,M7,35,0.5,1.0,baseline
False,9.450000000000001,inf,0.549564811361467,True,103.04429090218558,0.04983953229104929,0.12850402442409103,278.045874644634,0.2472168525306622,2.0862530184626706,1.8865031328661659,2.2746066819536965,176.6724145483305,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137469815373292,False,False,60.0,60.0,60.0,8.0,60.0,50.6,0,278.0506428006597,0.7137434769892337,0.0,s6_fast_target,M7,36,0.5,1.0,baseline
False,9.5,inf,0.5513981594353642,True,103.3369820503728,0.04143972136231532,0.1276713849569803,278.0418863015153,0.24720693909212696,2.0862508435079934,1.8864961979751274,2.274600417548546,176.9429801602928,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137491564920064,False,False,60.0,60.0,60.0,8.1,60.0,50.550000000000004,0,278.0428463390784,0.713748334589005,0.0,s6_fast_target,M7,37,0.5,1.0,baseline
False,9.3,inf,0.5431319554121611,True,103.12908074000661,0.06198828966601294,0.12878157091312795,278.04180020768104,0.24720658807230358,2.086250550425045,1.8864957128531967,2.2745998878657048,176.6403349858458,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.713749449574955,False,False,60.0,60.0,60.0,7.95,60.0,50.75,0,278.0424898655054,0.7137493847444679,0.0,s6_fast_target,M7,38,0.5,1.0,baseline
False,9.4,inf,0.554205399775423,True,103.42563094406856,0.06659846288940595,0.1276713849569803,278.1106331516823,0.24737524327855034,2.086284126443814,1.886609830494937,2.2747016746177966,176.75050720402578,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7137158735561857,False,False,60.0,60.0,60.0,8.0,60.0,50.650000000000006,0,278.1743404528406,0.7136823264612481,0.0,s6_fast_target,M7,39,0.5,1.0,baseline
False,9.4,inf,0.5473660593183206,True,103.71294334714176,0.055900990360690385,0.1311407160699417,275.13646842384446,0.24059510753462685,2.044534930608346,1.836653193998246,2.3411887493645733,177.164424638507,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554650693916538,False,False,60.0,60.0,60.0,8.0,60.0,50.650000000000006,0,275.13712819682075,0.7554641569217317,0.0,s6_fast_target,M7,10,0.5,1.3,baseline
False,9.25,inf,0.5459740079784784,True,103.21445268272808,0.07292862531676832,0.12822647793505412,275.1369344055368,0.24059590762331817,2.044534633351765,1.8366532573008996,2.341188451093904,176.61373354992105,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554653666482349,False,False,60.0,60.0,60.0,7.8500000000000005,60.0,50.800000000000004,0,275.1376711476005,0.7554655242266642,0.0,s6_fast_target,M7,11,0.5,1.3,baseline
False,9.3,inf,0.5480094851325478,True,103.47492154333496,0.0615139640153432,0.12905911740216486,275.1359305525434,0.24059372289474254,2.0445344420063867,1.8366519767978935,2.3411876258995474,176.9476494686374,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554655579936131,False,False,60.0,60.0,60.0,7.9,60.0,50.75,0,275.13594525636086,0.7554655462549364,0.0,s6_fast_target,M7,12,0.5,1.3,baseline
False,9.3,inf,0.5534106119070779,True,102.89194677067415,0.04912040091741943,0.12753261171246183,289.4632978844146,0.25866075781248304,2.038344150232944,1.8365118940931378,2.341047429758284,176.55323781760148,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.761655849767056,False,False,60.0,60.0,60.0,7.8500000000000005,60.0,50.75,0,289.59115450159265,0.7617875701745589,0.0,s6_fast_target,M7,13,0.5,1.3,baseline
False,9.25,inf,0.5449532125794525,True,103.44530726141942,0.05351755969686964,0.126977518734388,275.1409050231575,0.24060492110793408,2.0445360890566806,1.8366592774138752,2.341192963263007,176.9492234899497,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554639109433192,False,False,60.0,60.0,60.0,7.95,60.0,50.800000000000004,0,275.1449530762333,0.7554630546796172,0.0,s6_fast_target,M7,14,0.5,1.3,baseline
False,9.4,inf,0.5440063611671302,True,104.0464483590377,0.06784511993771358,0.13100194282542327,275.39698920363674,0.24123982813325695,2.0447339100959185,1.8371876861394343,2.3416685129777663,177.33429433538424,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7552660899040813,False,False,60.0,60.0,60.0,8.0,60.0,50.650000000000006,0,275.69717321438145,0.7549759455657616,0.0,s6_fast_target,M7,15,0.5,1.3,baseline
False,9.3,inf,0.5402071708782505,True,103.22430687242229,0.04831700196163992,0.12781015820149874,282.8256837032997,0.25787135825140156,2.043822402390696,1.8429397278320758,2.3474453691858836,176.77019981817594,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7561775976093039,False,False,60.0,60.0,60.0,7.9,60.0,50.75,0,284.850453510223,0.7579813472467863,0.0,s6_fast_target,M7,16,0.5,1.3,baseline
False,9.450000000000001,inf,0.5412371318261361,True,104.02621909632006,0.04438221560942239,0.12933666389120177,275.21685217865866,0.2407818130530571,2.044572985347263,1.8367865541290922,2.341295189366719,177.3789127979324,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554270146527369,False,False,60.0,60.0,60.0,8.1,60.0,50.6,0,275.2910582270215,0.7553843160904975,0.0,s6_fast_target,M7,17,0.5,1.3,baseline
False,9.35,inf,0.5396798884193813,True,103.3510064381713,0.046246050642618435,0.12656119900083265,275.1381272458628,0.24059903674086272,2.0445358354576864,1.836656116966176,2.3411911597204185,176.94340916114925,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554641645423135,False,False,60.0,60.0,60.0,7.95,60.0,50.7,0,275.14036727418454,0.7554620777536379,0.0,s6_fast_target,M7,18,0.5,1.3,baseline
False,9.35,inf,0.5460417780256503,True,103.40993740456697,0.052537864297653114,0.12947543713572024,275.13996814416817,0.24060342211872443,2.044536878540525,1.8366594154050477,2.3411938990319308,176.95726963630574,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554631214594747,False,False,60.0,60.0,60.0,7.95,60.0,50.7,0,275.14399300920127,0.7554596043897039,0.0,s6_fast_target,M7,19,0.5,1.3,baseline
False,9.3,inf,0.5361218892772283,True,103.81107908461519,0.07048851157980862,0.12947543713572024,275.1676384118596,0.2406664205268988,2.0445474820541794,1.8367019566274518,2.3412261324766126,177.12446823950586,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554525179458205,False,False,60.0,60.0,60.0,7.95,60.0,50.75,0,275.1951475671351,0.7554407373122553,0.0,s6_fast_target,M7,20,0.5,1.3,baseline
False,9.35,inf,0.5503131088543859,True,103.72288978262338,0.0514468016751328,0.12892034415764642,275.13713235698606,0.24059636406687715,2.0445347215246383,1.8366535783216946,2.3411887054013287,177.15942075661712,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554652784753615,False,False,60.0,60.0,60.0,8.0,60.0,50.7,0,275.1380428654855,0.7554653580041659,0.0,s6_fast_target,M7,21,0.5,1.3,baseline
False,9.35,inf,0.5467991553443265,True,103.63179279912711,0.04747436568306348,0.1279489314460172,275.13957409312803,0.24060190571496554,2.0445356130787835,1.8366572757486321,2.341191473026252,177.14066241670469,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554643869212163,False,False,60.0,60.0,60.0,8.0,60.0,50.7,0,275.1425187911377,0.755463844691173,0.0,s6_fast_target,M7,22,0.5,1.3,baseline
False,9.3,inf,0.5493875888969464,True,103.33352457984448,0.05468406932869897,0.12892034415764642,275.1359314956767,0.2405937260130728,2.0445344417370825,1.8366519778685728,2.3411876243616465,176.90009452528568,0,0.0,False,False,False,False,True,False,False,True,True,True,False,0.7554655582629173,False,False,60.0,60.0,60.0,7.95,60.0,50.75,0,275.13594793806374,0.7554655365273608,0.0,s6_fast_target,M7,23,0.5,1.3,baseline
