success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,eta_min,sigma_omega
False,20.150000000000002,1.0026488657985293,0.26960456480908257,True,97.54936171437396,1483.8206117152808,0.011235955056179775,72.99472774644721,0.010261505136446893,0.2606606281824002,0.006536810916315221,0.006536810916315221,139.22706746482686,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393393718176,False,False,26.3,25.900000000000002,26.3,22.650000000000002,40.0,19.900000000000002,0,74.87103012163817,2.5413105861570786,1.0,s4_narrow_passage_medium,M7,34,0.06,4.0
False,20.1,1.007599989122067,0.2687234651168494,True,97.5887150236772,1487.6092605159915,0.012484394506866416,75.57260759016097,0.012053185549597828,0.25663497436319055,0.004209008500979129,0.004209008500979129,139.33939239134753,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543365025636809,False,False,26.05,25.900000000000002,26.05,22.55,40.0,19.950000000000003,0,74.92192694921513,2.541310685977013,1.0,s4_narrow_passage_medium,M7,35,0.06,4.0
False,20.400000000000002,0.9769418858313521,0.2674708018311519,True,97.36261024730005,1477.7262007970335,0.01643778610070745,75.61824915924696,0.012053633874207914,0.25661880297841316,0.004195479052298412,0.004195479052298412,139.12967827668632,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433811970215867,False,False,26.6,26.400000000000002,26.6,22.900000000000002,40.0,19.650000000000002,0,75.02389912036429,2.541289288092595,1.0,s4_narrow_passage_medium,M7,36,0.06,4.0
False,20.150000000000002,1.007452348550285,0.26730132847702115,True,98.2409754311075,1486.8976373537516,0.010819808572617561,74.23062180489691,0.01026630957226476,0.26067499845988984,0.006556054926844268,0.006556054926844268,139.74733741394803,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.53932500154011,False,False,25.950000000000003,25.85,25.950000000000003,22.650000000000002,40.0,19.900000000000002,0,74.93802817667553,2.5413252349775397,1.0,s4_narrow_passage_medium,M7,37,0.06,4.0
False,20.35,0.992600695799349,0.2682670099725277,True,97.55755820322027,1491.1976989692978,0.016853932584269662,75.14392111823044,0.010269568204853637,0.26068505366135614,0.006578705452993554,0.006578705452993554,139.25922596114953,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393149463386435,False,False,26.35,26.25,26.35,22.8,40.0,19.700000000000003,0,74.95252029647312,2.541319158321905,1.0,s4_narrow_passage_medium,M7,38,0.06,4.0
False,20.5,0.9828333339084934,0.267893985823927,True,98.0235401128349,1503.7843546326844,0.018310445276737412,75.33811395374046,0.010266952584399747,0.260690601722229,0.006557721160175763,0.006557721160175763,139.73884638794894,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539309398277771,False,False,26.25,26.150000000000002,26.25,22.950000000000003,40.0,19.55,0,74.94249732614391,2.5413077409754736,1.0,s4_narrow_passage_medium,M7,39,0.06,4.0
False,20.35,0.963821371553651,0.26956044042000704,True,96.37252914068102,1375.163252735956,0.018518518518518517,74.38192236602029,0.01205514564674807,0.25665015430434385,0.004212799524035257,0.004212799524035257,137.81264453029846,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543349845695656,False,False,27.35,26.0,27.35,22.8,40.0,19.700000000000003,0,74.95786095450073,2.5413380462453876,1.0,s4_narrow_passage_medium,M7,10,0.06,6.0
False,20.400000000000002,0.9850504981577186,0.26979675401999886,True,97.34981153120685,1483.1931662829465,0.01643778610070745,73.99576943446175,0.010265059653488876,0.26067413128025324,0.0065435443407937345,0.0065435443407937345,138.92504274970184,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393258687197466,False,False,26.450000000000003,26.25,26.450000000000003,22.85,40.0,19.650000000000002,0,74.89032693562687,2.5412708286192274,1.0,s4_narrow_passage_medium,M7,11,0.06,6.0
False,20.55,0.9733541714765053,0.2702440630887198,True,96.38168219346016,1420.8520342965887,0.02122347066167291,75.19493278430724,0.010269307254479079,0.26068699198563366,0.0065768844333844246,0.0065768844333844246,138.12799536974802,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539313008014366,False,False,26.400000000000002,26.3,26.400000000000002,23.0,40.0,19.5,0,74.97940590644394,2.541326409571601,1.0,s4_narrow_passage_medium,M7,12,0.06,6.0
False,20.200000000000003,0.9741434228369841,0.26853173274666825,True,97.92239821723467,1496.8228209144124,0.013108614232209739,74.94557882732857,0.010269556175010613,0.26068026606765854,0.006578903559485383,0.006578903559485383,139.44819823209176,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393197339323414,False,False,26.05,25.85,26.05,22.650000000000002,40.0,19.85,0,74.94249802522435,2.5413190011091675,1.0,s4_narrow_passage_medium,M7,13,0.06,6.0
False,19.6,1.01283449982429,0.2471634874511817,True,98.68333580233902,1476.600550551539,0.00686641697877653,74.87281009796234,0.012053369124289325,0.25665827758490806,0.004232480073987548,0.004232480073987548,139.6358678587879,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433417224150916,False,False,26.0,25.5,26.0,22.05,40.0,20.450000000000003,0,74.90584675239336,2.541331120740685,1.0,s4_narrow_passage_medium,M7,14,0.06,6.0
False,20.5,0.9804086292350169,0.26840665558029836,True,97.74370206347663,1505.7596196523991,0.016229712858926344,75.33760367180338,0.010264692267582403,0.26067588100675587,0.006550459767228899,0.006550459767228899,139.6013996825667,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539324118993244,False,False,26.450000000000003,26.3,26.450000000000003,22.950000000000003,40.0,19.55,0,74.94266709212769,2.541297479914905,1.0,s4_narrow_passage_medium,M7,15,0.06,6.0
False,20.1,0.9804575648643838,0.26794365199146475,True,97.87315655096985,1479.1309933305313,0.014773200166458594,73.89013013933733,0.010264265899769873,0.260671930800094,0.006544780270883178,0.006544780270883178,139.36477729192393,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393280691999056,False,False,26.35,25.75,26.35,22.55,40.0,19.950000000000003,0,74.94372921680213,2.541326006076111,1.0,s4_narrow_passage_medium,M7,16,0.06,6.0
False,20.25,0.9974881905212156,0.2654722595921771,True,97.59651237534075,1477.1901868955301,0.013524760715771952,73.93395634006824,0.010264531414780948,0.2606724867292713,0.006546040260984942,0.006546040260984942,139.34993810324494,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393275132707287,False,False,26.55,26.35,26.55,22.700000000000003,40.0,19.8,0,74.94070033830431,2.5413280661279103,1.0,s4_narrow_passage_medium,M7,17,0.06,6.0
False,20.6,0.9840695696415749,0.267705250361218,True,97.70733399037721,1503.4650575720698,0.01976695796920516,75.45027944657751,0.012053241612119505,0.25665208451097304,0.004225667191299315,0.004225667191299315,139.6024292842528,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433479154890266,False,False,26.75,26.400000000000002,26.75,23.05,40.0,19.450000000000003,0,75.00394766097223,2.5411646517620907,1.0,s4_narrow_passage_medium,M7,18,0.06,6.0
False,20.3,0.9768452408102981,0.2690195383926275,True,96.49383446130395,1380.4387340398853,0.016853932584269662,74.99483170287145,0.012052863509320512,0.2566610569550504,0.004242417097988345,0.004242417097988345,137.9057174227351,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433389430449496,False,False,25.950000000000003,25.75,25.950000000000003,22.75,40.0,19.75,0,74.89632036719969,2.54127557811502,1.0,s4_narrow_passage_medium,M7,19,0.06,6.0
False,20.400000000000002,0.9945602960604913,0.2688290009126201,True,97.57635069412545,1479.2368211831647,0.011652101539741989,75.33731211337704,0.010264601772974034,0.26067630947303827,0.006550802683017551,0.006550802683017551,139.48420936768088,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393236905269614,False,False,26.150000000000002,26.150000000000002,26.150000000000002,22.85,40.0,19.650000000000002,0,74.89134562861304,2.5413053955697116,1.0,s4_narrow_passage_medium,M7,20,0.06,6.0
False,20.650000000000002,0.9584752990450112,0.26782135197370677,True,98.48860349161706,1511.2868029721953,0.019558884727424054,75.4912665451257,0.01205618914719713,0.2566175658335512,0.004172297051933565,0.004172297051933565,140.1090367906345,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543382434166449,False,False,26.6,26.450000000000003,26.6,23.05,40.0,19.400000000000002,0,74.91532554150112,2.541232671030417,1.0,s4_narrow_passage_medium,M7,21,0.06,6.0
False,20.150000000000002,0.9779461852430187,0.2566176551187976,True,97.29177057806271,1420.5900781074984,0.013316687473990845,74.96753190717239,0.010269476200910998,0.2606808620608934,0.006579184266063127,0.006579184266063127,138.66702306515566,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393191379391062,False,False,27.05,25.700000000000003,27.05,22.6,40.0,19.900000000000002,0,74.91692726248893,2.5413106431451062,1.0,s4_narrow_passage_medium,M7,22,0.06,6.0
False,19.950000000000003,0.9863921863587801,0.26837664657117766,True,96.71589393840935,1382.3786949362366,0.011652101539741989,75.16784161474621,0.012057333696177308,0.25662509096681746,0.0041725903386507805,0.0041725903386507805,137.98162542163564,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433749090331825,False,False,25.75,25.6,25.75,22.400000000000002,40.0,20.1,0,74.92963170961963,2.5413308602391513,1.0,s4_narrow_passage_medium,M7,23,0.06,6.0
False,20.3,0.9822267414760486,0.26990734307273545,True,96.67662015472607,1406.6763012133133,0.01435705368289638,74.48879540722122,0.012054676273668926,0.25665258314980016,0.004217823050960869,0.004217823050960869,138.26260730155343,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433474168501995,False,False,25.950000000000003,25.85,25.950000000000003,22.8,40.0,19.75,0,74.9571422868313,2.541333261929383,1.0,s4_narrow_passage_medium,M7,24,0.06,6.0
False,20.400000000000002,0.9760637008286281,0.268060195525076,True,98.32020114109021,1519.739244128809,0.01435705368289638,75.18130916314723,0.010269402926039369,0.2606866722605025,0.006577584933368527,0.006577584933368527,140.06051409016666,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393133277394973,False,False,26.150000000000002,26.05,26.150000000000002,22.85,40.0,19.650000000000002,0,74.95342792031137,2.541317912637752,1.0,s4_narrow_passage_medium,M7,25,0.06,6.0
False,20.450000000000003,0.9712499999570576,0.2685171628803085,True,98.01108031417759,1506.1131414715492,0.01976695796920516,75.62196104654777,0.012053936047969843,0.256618152538299,0.004190125371180583,0.004190125371180583,139.72540239881099,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543381847461701,False,False,26.3,26.05,26.3,22.85,40.0,19.6,0,74.92227713149448,2.541314713381627,1.0,s4_narrow_passage_medium,M7,26,0.06,6.0
False,19.700000000000003,1.021618028304719,0.2664972505146855,True,97.59523072311717,1456.3428567951964,0.004993757802746567,75.59983355954688,0.012053401609513724,0.25662723279526595,0.004202414964372641,0.004202414964372641,138.82524857650674,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433727672047337,False,False,25.900000000000002,25.8,25.900000000000002,22.25,40.0,20.35,0,74.90485583878767,2.541328575903265,1.0,s4_narrow_passage_medium,M7,27,0.06,6.0
False,20.200000000000003,0.9930310048158761,0.267176543236383,True,98.24841616987163,1492.018977031818,0.011235955056179775,74.1200973251984,0.010265690660697853,0.2606741339560598,0.006552159643930318,0.006552159643930318,139.59444466473255,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.53932586604394,False,False,25.85,25.85,25.85,22.650000000000002,40.0,19.85,0,74.93098173890141,2.541326800051701,1.0,s4_narrow_passage_medium,M7,28,0.06,6.0
False,20.35,0.9489422562387537,0.27047861034384263,True,96.48631205887617,1380.0307197871182,0.018726591760299626,74.95250202276726,0.012056744478299304,0.2566336564579512,0.0041834526748536225,0.0041834526748536225,137.87312058342002,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543366343542049,False,False,26.400000000000002,25.8,26.400000000000002,22.8,40.0,19.700000000000003,0,74.9298567787048,2.5412839290121085,1.0,s4_narrow_passage_medium,M7,29,0.06,6.0
False,19.950000000000003,0.9948251658279326,0.2670152057826105,True,97.70882229194616,1459.9273935863637,0.007906783187682065,73.63913727690901,0.0102628338061394,0.260666530423507,0.006537491699778318,0.006537491699778318,139.10479522690676,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539333469576493,False,False,25.950000000000003,25.85,25.950000000000003,22.5,40.0,20.1,0,74.92154849123693,2.5413249906174484,1.0,s4_narrow_passage_medium,M7,30,0.06,6.0
False,19.85,0.9985932354341485,0.26761155956754173,True,98.10948225647923,1480.5694787157745,0.008739076154806492,75.30283612796354,0.010262505497819523,0.26065939400524013,0.006542959989565991,0.006542959989565991,139.2884235604585,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.53934060599476,False,False,25.85,25.6,25.85,22.3,40.0,20.200000000000003,0,74.91807683648024,2.541330022935156,1.0,s4_narrow_passage_medium,M7,31,0.06,6.0
False,20.150000000000002,0.9954054859726804,0.2653509728010866,True,97.07076863455788,1426.8548654058186,0.01227632126508531,74.56998336674393,0.010268054091779564,0.26067690047192427,0.006567774124402741,0.006567774124402741,138.51986490721643,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393230995280756,False,False,27.0,26.200000000000003,27.0,22.650000000000002,40.0,19.900000000000002,0,74.97615177075035,2.5413019588972485,1.0,s4_narrow_passage_medium,M7,32,0.06,6.0
False,20.400000000000002,0.9707353675026724,0.2682702495781001,True,98.18398596760544,1508.7730514855277,0.013940907199334166,75.33736291352497,0.01205273330310968,0.2566566431023646,0.004233084440653104,0.004233084440653104,139.8505749378929,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543343356897635,False,False,26.5,26.05,26.5,22.85,40.0,19.650000000000002,0,74.92938088749919,2.541320196809818,1.0,s4_narrow_passage_medium,M7,33,0.06,6.0
False,20.1,1.0026914939860962,0.2678367480565107,True,97.9812348247807,1507.250326969596,0.010403662089055347,74.41319308411146,0.012054962347125815,0.2566507221249745,0.004209672427500094,0.004209672427500094,139.58645052947543,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5433492778750253,False,False,26.25,25.650000000000002,26.25,22.6,40.0,19.950000000000003,0,74.93400873337536,2.5412833525452596,1.0,s4_narrow_passage_medium,M7,34,0.06,6.0
False,20.1,1.008055256936825,0.2684787825043194,True,97.74533898966618,1492.924867550732,0.011652101539741989,74.45194174061187,0.010267542968497604,0.260676149445126,0.006564852967644445,0.006564852967644445,139.39551369815416,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393238505548736,False,False,25.85,25.75,25.85,22.55,40.0,19.950000000000003,0,74.94892389835132,2.5413222583350428,1.0,s4_narrow_passage_medium,M7,35,0.06,6.0
False,20.35,0.9769716628809515,0.2684237138538332,True,97.74675372029878,1481.7916984464255,0.016645859342488557,75.20881503731266,0.010269275298633364,0.2606870746565656,0.006576123925101121,0.006576123925101121,139.32243058168433,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539312925343434,False,False,26.55,26.05,26.55,22.8,40.0,19.700000000000003,0,74.95455783161549,2.5413175251126967,1.0,s4_narrow_passage_medium,M7,36,0.06,6.0
False,20.150000000000002,1.0073541316399337,0.27074533187412253,True,98.0456062711188,1488.0429522801032,0.011027881814398668,75.33581299871953,0.010267072996861568,0.260684260641267,0.006556313588766173,0.006556313588766173,139.63459001024432,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393157393587327,False,False,26.1,26.0,26.1,22.650000000000002,40.0,19.900000000000002,0,74.90556359990165,2.541272343018133,1.0,s4_narrow_passage_medium,M7,37,0.06,6.0
False,20.35,0.9923154787754471,0.2696285351144326,True,97.23866982752301,1471.168980936762,0.016645859342488557,74.74365763400955,0.010268542651805374,0.2606786148930518,0.006575532795919505,0.006575532795919505,138.87544444356382,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393213851069483,False,False,26.450000000000003,26.200000000000003,26.450000000000003,22.8,40.0,19.700000000000003,0,74.90369039285746,2.541289714757075,1.0,s4_narrow_passage_medium,M7,38,0.06,6.0
False,20.5,0.9824356736484241,0.2678248994638017,True,98.18582218952713,1512.6152708542027,0.017478152309612985,75.22113420058244,0.010269189659308025,0.2606873627765249,0.0065756057323129655,0.0065756057323129655,139.86250572126687,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539312637223475,False,False,26.450000000000003,26.450000000000003,26.450000000000003,22.900000000000002,40.0,19.55,0,74.94683500881523,2.541311163028644,1.0,s4_narrow_passage_medium,M7,39,0.06,6.0
False,20.3,0.9638869091357638,0.26966077818791456,True,97.49309283417156,1462.661536058918,0.01914273824386184,74.94222524716263,0.010269197564172218,0.2606810820807,0.006581031311291687,0.006581031311291687,139.04575467827868,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.5393189179193,False,False,26.1,26.1,26.1,22.75,40.0,19.75,0,74.95859281857005,2.5412919569169885,1.0,s4_narrow_passage_medium,M7,10,0.06,8.0
False,20.3,0.9848401325235596,0.26840684779191964,True,97.96154046175168,1506.0784539057186,0.01706200582605077,75.12627412069864,0.010269586359836875,0.26068447766278374,0.006578480357151739,0.006578480357151739,139.4834896505024,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539315522337216,False,False,26.55,26.150000000000002,26.55,22.700000000000003,40.0,19.75,0,74.94069591356133,2.54131838661293,1.0,s4_narrow_passage_medium,M7,11,0.06,8.0
False,20.5,0.9737148172205423,0.2683918024285346,True,97.99888330723539,1513.795158677217,0.020807324178110695,75.26715972430263,0.010268752081399235,0.26068856613196284,0.006572074674201866,0.006572074674201866,139.61185330028172,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.539311433868037,False,False,26.450000000000003,26.35,26.450000000000003,22.900000000000002,40.0,19.55,0,74.94412468706382,2.5413090139379495,1.0,s4_narrow_passage_medium,M7,12,0.06,8.0
False,20.150000000000002,0.973553864849116,0.26739736694307287,True,97.32271683809677,1459.4608782075209,0.01435705368289638,75.60532993077418,0.012055104500687447,0.2566159623324065,0.004180643012227112,0.004180643012227112,138.78324236600403,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.543384037667593,False,False,26.150000000000002,25.55,26.150000000000002,22.6,40.0,19.900000000000002,0,74.88430644655332,2.5413269081053893,1.0,s4_narrow_passage_medium,M7,13,0.06,8.0
