success,completion_time,min_obs_distance,min_agent_distance,collisions,control_cost,control_smoothness,input_saturation_ratio,max_angle_gap_deg,radius_variance,mean_radius,current_center_error,predicted_center_error,path_length,stall_steps,convoy_ratio,inside_any,inside_final,gmax_success,radius_success,sigma_success,no_collision,obs_collision,agent_collision,dwell_success,dwell_geom_success,dwell_success_no_collision,radius_error_final,success_geom_final,success_no_collision,gmax_reach_time,time_to_inside,time_to_gmax,time_to_radius,time_to_full_geom,success_hold_time,post_success_violation_count,last_10s_gmax_mean,last_10s_radius_error_mean,last_10s_inside_rate,scene,method,seed,k_s,k_t,r0,config
False,17.6,0.8485174719424722,0.32449128609389627,True,92.8729837221224,738.3787448036121,0.04057428214731586,72.03580491197754,0.08063821588909269,0.6350395527091489,7.53705716170853e-05,7.53705716170853e-05,123.99929975137233,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.164960447290851,False,False,23.6,23.150000000000002,23.6,20.200000000000003,40.0,22.450000000000003,0,72.37032300765492,2.161791989397717,1.0,s4_narrow_passage_medium,M7,17,2.8,1.2,1.6,sweep
False,17.900000000000002,0.9710199694970705,0.2947267692399352,True,91.86812161886249,727.4447423051203,0.0359966708281315,72.06127766737585,0.08065108013124273,0.6350293702552452,3.951934156326712e-05,3.951934156326712e-05,123.73816446004201,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1649706297447544,False,False,24.0,23.75,24.0,20.55,40.0,22.150000000000002,0,72.38540675127129,2.1617829984265238,1.0,s4_narrow_passage_medium,M7,18,2.8,1.2,1.6,sweep
False,17.5,0.8069063003409449,0.29043817369884595,True,91.8973669627325,750.8740885100868,0.04078235538909696,72.14393250113132,0.07283406335455873,0.6413505282354608,0.006623320861096859,0.006623320861096859,122.91200585563051,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.158649471764539,False,False,24.150000000000002,23.6,24.150000000000002,20.200000000000003,40.0,22.55,0,72.31088422696438,2.161761333189518,1.0,s4_narrow_passage_medium,M7,19,2.8,1.2,1.6,sweep
False,17.8,0.9827618337859161,0.2992901358749756,True,92.13633972692446,702.2736760784663,0.030378693300041615,72.00725696073987,0.07279682198913073,0.6413880076456062,0.006203254916682094,0.006203254916682094,123.95865510580043,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.158611992354394,False,False,23.85,23.75,23.85,20.450000000000003,40.0,22.25,0,72.3563996229037,2.1617801686807194,1.0,s4_narrow_passage_medium,M7,20,2.8,1.2,1.6,sweep
False,17.95,0.8965582005871628,0.332912001559337,True,92.61481418606729,707.8220674703637,0.03141905950894715,71.98772542683042,0.08064352160377651,0.6350350364155851,0.00017183895300717958,0.00017183895300717958,124.3534983314401,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.164964963584415,False,False,23.75,23.6,23.75,20.6,40.0,22.1,0,72.2719879360716,2.1617921490386496,1.0,s4_narrow_passage_medium,M7,21,2.8,1.2,1.6,sweep
False,17.55,0.8624328496077085,0.2980108682799163,True,92.75580959717104,692.9727175079806,0.030378693300041615,72.01159485428283,0.08062480017250744,0.6350499867694439,7.213455462371899e-05,7.213455462371899e-05,124.01577203105528,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.164950013230556,False,False,23.5,23.5,23.5,20.200000000000003,40.0,22.5,0,72.32577583056697,2.1617881918317554,1.0,s4_narrow_passage_medium,M7,22,2.8,1.2,1.6,sweep
False,17.2,0.8225394437391207,0.29042229504510436,True,92.47724352341424,663.9907507897243,0.04348730753225135,72.06374401845433,0.07281100757576621,0.6413730646992902,0.00629450055866263,0.00629450055866263,122.88746034224589,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1586269353007097,False,False,23.85,23.35,23.85,19.900000000000002,40.0,22.85,0,72.20030634641705,2.161780288603031,1.0,s4_narrow_passage_medium,M7,23,2.8,1.2,1.6,sweep
False,17.75,0.9075762690636464,0.2958148817050005,True,92.23203637869459,721.1165503140586,0.033291718684977115,72.0957434944857,0.07282692700688498,0.6413589414797377,0.006453016406203933,0.006453016406203933,123.83922556321829,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1586410585202622,False,False,24.0,23.5,24.0,20.450000000000003,40.0,22.3,0,72.36415181926775,2.1617745447140893,1.0,s4_narrow_passage_medium,M7,24,2.8,1.2,1.6,sweep
False,17.8,0.8353262031428341,0.31957064466052293,True,92.607137848408,839.8215706354011,0.0328755722014149,72.20216364966124,0.08060615414986606,0.6350618699678715,0.0007997857274089542,0.0007997857274089542,124.3079335354689,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1649381300321284,False,False,23.400000000000002,23.400000000000002,23.400000000000002,20.450000000000003,40.0,22.25,0,72.33581845999299,2.1617712865036367,1.0,s4_narrow_passage_medium,M7,25,2.8,1.2,1.6,sweep
False,17.8,0.9285123877819508,0.3213705331671858,True,92.0617100877445,790.4480268605578,0.03474823137744486,72.02343920740172,0.0727985927956344,0.6413852385765378,0.006321394922718325,0.006321394922718325,123.73882706098915,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.158614761423462,False,False,23.400000000000002,23.400000000000002,23.400000000000002,20.450000000000003,40.0,22.25,0,72.42249755651163,2.161770210472974,1.0,s4_narrow_passage_medium,M7,26,2.8,1.2,1.6,sweep
False,17.55,0.9346928276856585,0.29526370352750253,True,92.05041614737729,725.8464931949807,0.02600915522263837,72.08115374813038,0.07281918654261922,0.641366093388663,0.006426316568256513,0.006426316568256513,123.47477802741577,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1586339066113367,False,False,23.450000000000003,23.35,23.450000000000003,20.25,40.0,22.5,0,72.34630409732688,2.1617741522971965,1.0,s4_narrow_passage_medium,M7,27,2.8,1.2,1.6,sweep
False,17.75,0.9188206141549926,0.30014370324091133,True,92.23872961627337,746.2496917185218,0.026217228464419477,72.07486465484119,0.08064071877187878,0.6350374557050408,0.00013050032944548936,0.00013050032944548936,123.89520016949673,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.164962544294959,False,False,23.6,23.5,23.6,20.450000000000003,40.0,22.3,0,72.35892215353408,2.1617853048484292,1.0,s4_narrow_passage_medium,M7,28,2.8,1.2,1.6,sweep
False,17.75,0.903479729876447,0.2925585550935904,True,91.69137345120356,788.0335786248611,0.031835205992509365,72.03684264547589,0.07299312784480523,0.6412327356547766,0.0054571652883933395,0.0054571652883933395,123.18927179090689,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.158767264345223,False,False,23.900000000000002,23.75,23.900000000000002,20.450000000000003,40.0,22.3,0,72.36122329541418,2.1617526086569177,1.0,s4_narrow_passage_medium,M7,29,2.8,1.2,1.6,sweep
False,17.7,0.942505658122675,0.33373223552840114,True,92.59330842403192,706.4500101183421,0.03162713275072826,72.0719999692704,0.0728193546135228,0.6413662818810245,0.006274189083843702,0.006274189083843702,123.97955356803632,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1586337181189754,False,False,23.700000000000003,23.35,23.700000000000003,20.35,40.0,22.35,0,72.37581768464354,2.161780131555237,1.0,s4_narrow_passage_medium,M7,30,2.8,1.2,1.6,sweep
False,17.5,0.8976472093126706,0.29762110867728436,True,92.11566686314411,678.6816533554215,0.02725759467332501,72.03979872001513,0.08062536665319937,0.6350495207235707,4.557698081660729e-05,4.557698081660729e-05,123.35130587526564,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1649504792764294,False,False,23.75,23.200000000000003,23.75,20.150000000000002,40.0,22.55,0,72.30608832341913,2.1617902945280165,1.0,s4_narrow_passage_medium,M7,31,2.8,1.2,1.6,sweep
False,17.75,0.9001402627213022,0.2906858882183793,True,91.93087783511811,780.29865295651,0.030378693300041615,72.10306908846671,0.07284189580061275,0.6413469320332155,0.006582980094233491,0.006582980094233491,123.46952450064573,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1586530679667844,False,False,24.3,23.85,24.3,20.400000000000002,40.0,22.3,0,72.41285356505394,2.1617561738371363,1.0,s4_narrow_passage_medium,M7,32,2.8,1.2,1.6,sweep
False,17.85,0.9202201529427081,0.29026955020912903,True,91.89569188749786,668.3893343432992,0.028089887640449437,72.00423981523392,0.0806334856950754,0.6350432118051405,8.434836879759684e-05,8.434836879759684e-05,123.55732703537387,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1649567881948593,False,False,24.400000000000002,24.0,24.400000000000002,20.5,40.0,22.200000000000003,0,72.37058409057099,2.1617946223460187,1.0,s4_narrow_passage_medium,M7,33,2.8,1.2,1.6,sweep
False,17.650000000000002,0.8877672644077668,0.29082477031902576,True,91.70334783952926,654.5779887479083,0.02850603412401165,72.03580822530206,0.08060615240265355,0.6350643976958367,0.00011392891128955354,0.00011392891128955354,123.07950930700245,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1649356023041633,False,False,24.150000000000002,23.75,24.150000000000002,20.3,40.0,22.400000000000002,0,72.34947621512646,2.1617877809290307,1.0,s4_narrow_passage_medium,M7,34,2.8,1.2,1.6,sweep
False,17.7,0.9139978191855149,0.29043055739715345,True,91.85134461960169,783.7050026776637,0.030378693300041615,72.03862960317474,0.07280658098179092,0.6413780325424256,0.006263217709761869,0.006263217709761869,123.43811388665503,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.158621967457574,False,False,24.25,23.85,24.25,20.400000000000002,40.0,22.35,0,72.41550965747857,2.161758885009384,1.0,s4_narrow_passage_medium,M7,35,2.8,1.2,1.6,sweep
False,17.8,0.9293632256075519,0.2917578905475256,True,91.79330134715151,787.8548265028694,0.029546400332917187,72.00333825423051,0.08062491854699995,0.6350503717745943,9.12951249826883e-05,9.12951249826883e-05,123.51705928129721,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1649496282254055,False,False,23.8,23.75,23.8,20.450000000000003,40.0,22.25,0,72.40657250600452,2.161770177752268,1.0,s4_narrow_passage_medium,M7,36,2.8,1.2,1.6,sweep
True,17.8,0.9980360805882726,0.3556340090212245,False,92.24241175850804,689.9759493336751,0.027049521431543905,72.12271059112398,0.07284081311488916,0.641345819187608,0.006495880103543613,0.006495880103543613,124.06353149743053,0,0.0,True,True,True,False,True,True,False,False,True,True,True,2.158654180812392,False,True,23.400000000000002,23.400000000000002,23.400000000000002,20.450000000000003,40.0,22.25,0,72.35843136189376,2.1617911267836845,1.0,s4_narrow_passage_medium,M7,37,2.8,1.2,1.6,sweep
False,17.8,0.9619186640625228,0.2952243547798741,True,91.79161344454349,764.0129130344338,0.03641281731169372,71.99963925825162,0.08064008556219579,0.6350379644474847,8.960023826323475e-05,8.960023826323475e-05,123.61733693605873,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.164962035552515,False,False,24.200000000000003,23.6,24.200000000000003,20.5,40.0,22.25,0,72.38791083505558,2.1617818833423565,1.0,s4_narrow_passage_medium,M7,38,2.8,1.2,1.6,sweep
False,17.85,0.8686345545598912,0.29509601892770615,True,92.57068215458176,747.2614031422966,0.03911776945484811,72.05000925230769,0.07282177333472377,0.6413643722563515,0.00628127362074853,0.00628127362074853,124.21221177568725,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1586356277436485,False,False,23.75,23.75,23.75,20.55,40.0,22.200000000000003,0,72.38616469826165,2.1617729117494418,1.0,s4_narrow_passage_medium,M7,39,2.8,1.2,1.6,sweep
False,18.150000000000002,0.8899959770985608,0.302387146661907,True,92.05683128844706,721.9648862975316,0.035164377861007075,72.01620351024751,0.10207827398608527,0.7144285031394095,0.0003054002004532092,0.0003054002004532092,124.08407011931394,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0855714968605903,False,False,23.85,23.75,23.85,20.6,40.0,21.900000000000002,0,72.4882021420231,2.0823909504083193,1.0,s4_narrow_passage_medium,M7,10,2.8,1.2,1.8,sweep
False,18.25,0.9769260575529237,0.3010619456976069,True,91.50878990675358,726.1757030502865,0.029754473574698292,72.04988778241527,0.10204017165153573,0.7144544369079041,0.00040015953100201783,0.00040015953100201783,123.74874339608664,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.085545563092096,False,False,23.85,23.75,23.85,20.700000000000003,40.0,21.8,0,72.50913043200269,2.0823892633107692,1.0,s4_narrow_passage_medium,M7,11,2.8,1.2,1.8,sweep
False,18.2,0.8250834365844824,0.31307621458160756,True,92.36309725936677,751.6527883620129,0.04223886808156471,72.03351946873138,0.09324253118351945,0.7207626961692961,0.006063289410772306,0.006063289410772306,124.24899301756551,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0792373038307037,False,False,23.8,23.450000000000003,23.8,20.650000000000002,40.0,21.85,0,72.61369644426871,2.0823742107277656,1.0,s4_narrow_passage_medium,M7,12,2.8,1.2,1.8,sweep
False,18.05,0.9241485391354416,0.3023148577896198,True,91.633665295322,823.4045706643351,0.0239284228048273,72.03032994365648,0.10204894353756506,0.7144496944117676,0.0005337566382340782,0.0005337566382340782,123.79884240003761,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.085550305588232,False,False,23.55,23.450000000000003,23.55,20.55,40.0,22.0,0,72.47485709657253,2.0823783270112175,1.0,s4_narrow_passage_medium,M7,13,2.8,1.2,1.8,sweep
False,17.8,0.8083615938849233,0.3009857017579391,True,92.12038937832764,706.5532006056524,0.026217228464419477,72.0589763028652,0.0932654212965185,0.720744263370268,0.006295355247593374,0.006295355247593374,123.63780977120693,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0792557366297317,False,False,23.400000000000002,23.200000000000003,23.400000000000002,20.3,40.0,22.25,0,72.41867787234543,2.082380299690499,1.0,s4_narrow_passage_medium,M7,14,2.8,1.2,1.8,sweep
False,18.25,0.9119379143251345,0.29522945870773043,True,91.66917614923992,779.467255548961,0.03641281731169372,72.10788884853254,0.09326281921858716,0.7207449839198897,0.0067845613665581655,0.0067845613665581655,124.07312189333562,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.07925501608011,False,False,24.200000000000003,23.85,24.200000000000003,20.75,40.0,21.8,0,72.48917704287197,2.082359145641812,1.0,s4_narrow_passage_medium,M7,15,2.8,1.2,1.8,sweep
False,18.05,0.9015484947495043,0.3198980405599904,True,91.78594768842976,795.5492105160718,0.03162713275072826,72.02943124883481,0.09321651406647717,0.7207827929860522,0.006684600784549049,0.006684600784549049,124.14903599139585,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0792172070139476,False,False,23.400000000000002,23.3,23.400000000000002,20.55,40.0,22.0,0,72.44151000695436,2.082526848275779,1.0,s4_narrow_passage_medium,M7,16,2.8,1.2,1.8,sweep
False,18.05,0.8717898735102592,0.302945817859787,True,92.36835435337315,760.0750869767146,0.03828547648772368,72.01873889440816,0.09323791613918336,0.7207674364460478,0.006043160019226293,0.006043160019226293,124.19586554603103,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.079232563553952,False,False,23.6,23.400000000000002,23.6,20.5,40.0,22.0,0,72.45001758481517,2.082374973588266,1.0,s4_narrow_passage_medium,M7,17,2.8,1.2,1.8,sweep
False,18.25,0.9742165357187342,0.2971910111253632,True,91.47450641519949,731.6765665627721,0.032251352476071575,72.03993557576668,0.09322332346294797,0.7207766052595197,0.006620671129171585,0.006620671129171585,123.81288047524474,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.07922339474048,False,False,24.35,23.75,24.35,20.75,40.0,21.8,0,72.52395565265537,2.0823716584702905,1.0,s4_narrow_passage_medium,M7,18,2.8,1.2,1.8,sweep
False,17.8,0.8204879618676146,0.30234513151198894,True,91.22091428795534,639.5691075084959,0.03537245110278818,83.67890008753417,0.13741559951761914,0.6885966797997994,0.024945477274788706,0.024945477274788706,123.90377860683239,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.1114033202002003,False,False,23.85,23.05,23.85,20.3,40.0,22.25,0,84.27825280446899,2.114033595969842,1.0,s4_narrow_passage_medium,M7,19,2.8,1.2,1.8,sweep
False,18.150000000000002,0.986476144804936,0.3017082660987386,True,91.83604955258718,730.874485220161,0.027049521431543905,72.02046123684855,0.10208017659180967,0.7144270068058908,0.000354997036913969,0.000354997036913969,124.10545623840011,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.085572993194109,False,False,23.75,23.55,23.75,20.650000000000002,40.0,21.900000000000002,0,72.50648619374506,2.082390309981266,1.0,s4_narrow_passage_medium,M7,20,2.8,1.2,1.8,sweep
False,18.35,0.9195603328512869,0.3127952225241216,True,92.38781795907607,776.8940677558985,0.027049521431543905,72.05699121439267,0.09323057227025468,0.7207702715419989,0.006631653112793057,0.006631653112793057,124.54315931686429,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.079229728458001,False,False,24.200000000000003,23.700000000000003,24.200000000000003,20.85,40.0,21.700000000000003,0,72.50258652168472,2.0823612445535207,1.0,s4_narrow_passage_medium,M7,21,2.8,1.2,1.8,sweep
False,18.05,0.9433300579132056,0.3100281143677202,True,91.92341879862325,764.5229652948079,0.026841448189762796,72.03317605862163,0.10204023137630609,0.7144543278659633,0.000421844190380928,0.000421844190380928,123.96725628781874,0,0.0,True,True,True,False,True,False,False,True,True,True,False,2.0855456721340366,False,False,23.650000000000002,23.650000000000002,23.650000000000002,20.55,40.0,22.0,0,72.43922415806655,2.0823863135778744,1.0,s4_narrow_passage_medium,M7,22,2.8,1.2,1.8,sweep
